,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1285887,1272830,11065,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,128103409,54397740,54032115,19673554,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,6,0,1,7,397,350,2,,,1332900000,Gujarat,67936000
11,Haryana,1061709,1048563,10719,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,45543884,23681328,19848885,2013671,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,1,1,0,2,642,364,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,317873,311720,4227,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,0,0,0,0,441,378,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,480442,475123,4788,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,24782150,11372581,11768116,1641453,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,0,0,5,5,122,62,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442761,437305,5332,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,43867990,23968661,17857559,2041770,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,1,24,8,33,27,2,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4080539,4038709,40332,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,122148848,55174261,55391224,11583363,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,5,9,51,65,327,401,0,,,1332900000,Karnataka,65798000
16,Kerala,6857440,6769467,71665,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,57508742,29150787,25271891,3086064,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,2,7,1,10,3420,1613,5,,,1332900000,Kerala,35125000
17,Ladakh,29511,29257,231,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,567133,238303,204114,124716,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,0,0,0,0,4,3,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,145280,61813,60523,22944,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8152291,7998400,148470,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,177959024,91671576,76627040,9660408,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,18,23,34,75,1115,560,9,,,1332900000,Maharashtra,122153000
20,Manipur,139940,137782,2149,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,3269105,1649469,1339220,280416,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,0,1,0,1,1,2,0,,,1332900000,Manipur,3103000
21,Meghalaya,96804,95169,1625,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,2625670,1446863,1087785,91022,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,0,0,0,0,5,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238970,238243,726,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,1793298,894318,750177,148803,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,0,0,0,0,0,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1055453,1044450,10777,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,133937301,60749271,59232040,13955990,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,0,2,3,5,52,24,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35992,35207,782,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,1739837,923955,744983,70899,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,1,0,0,1,1,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1338157,1327849,9206,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,81545519,35250756,33012114,13282649,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,0,2,0,2,147,0,0,,,1332900000,Odisha,43671000
26,Puducherry,176550,174210,1977,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,2274059,994613,868099,411347,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,0,0,0,0,75,37,0,,,1332900000,Puducherry,1504000
27,Punjab,786253,766063,19300,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,47049060,24162486,20996014,1890560,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,1,8,2,11,-998,125,0,,,1332900000,Punjab,29859000
28,Rajasthan,1317519,1306603,9671,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,115718339,57035068,51038294,7644977,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,2,1,3,6,355,72,1,,,1332900000,Rajasthan,77264000
29,Sikkim,44450,43872,500,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,1360477,591877,554656,213944,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,0,0,0,0,25,2,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3600237,3559695,38053,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,127530488,61215218,57220666,9094604,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,9,8,5,22,432,243,1,,,1332900000,Tamil Nadu,75695000
31,Telangana,842813,838493,4111,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,77555290,32447609,31559848,13547833,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,2,8,3,13,39,26,0,,,1332900000,Telangana,37220000
32,Tripura,108034,107094,940,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,5918997,2916816,2523858,478323,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,0,0,0,0,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2131509,2106066,23652,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,392006640,176998981,168969378,46038281,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,6,7,1,14,442,149,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,450094,442140,7757,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,20143387,9118604,8733039,2291744,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,0,0,0,0,0,0,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2119396,2097492,21533,2023-04-13,TT,44786160,531035,44210127,2023-04-13 12:00:02.841970,923497482,2023-04-12 00:00:00,229958,2206597533,1027402212,951964789,227230532,156098785,73527615,66707505,15863665,https://www.icmr.gov.in/,10158,19,5356,146,104,55,305,1,1,0,2,48,17,0,,,1332900000,West Bengal,96906000
