,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10505,10343,129,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,848087,345784,349021,153282,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,61,60,5750,5871,1,5,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2334084,2318081,14733,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,101991321,44663954,47533155,9794212,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,1462,433,148784,150679,148,269,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66314,65787,296,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,1822854,951384,800027,71443,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,521,962,814,2297,21,41,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,742106,730330,8022,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,49159059,24673331,21855366,2630362,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,2020,4752,28859,35631,0,0,0,,,1332900000,Assam,34293000
4,Bihar,845288,832021,12287,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,146224618,72511352,64831130,8882136,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,33678,74329,176670,284677,158,173,2,,,1332900000,Bihar,119520000
5,Chandigarh,97622,95699,1171,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,2245600,1182424,977925,85251,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,89,259,847,1195,83,99,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1170085,1153294,14085,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,44827292,21086509,19691294,4049489,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,4240,18173,109410,131823,298,516,2,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11558,11538,4,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,1528125,779978,629366,118781,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,68,99,2871,3038,1,7,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1975540,1940984,26351,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,36019341,18207988,15471764,2339589,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,1150,2599,12121,15870,2146,2439,8,,,1332900000,Delhi,19814000
9,Goa,253458,248570,3855,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,2838408,1437666,1289883,110859,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,24,35,393,452,122,146,0,,,1332900000,Goa,1540000
10,Gujarat,1263278,1246972,10985,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,119368593,54306299,53719753,11342541,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,1588,3906,231931,237425,678,1082,4,,,1332900000,Gujarat,67936000
11,Haryana,1038862,1023434,10651,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,44910324,23632317,19700728,1577279,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,515,3577,9805,13897,1145,906,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,306269,298086,4181,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,14280841,6616764,6265090,1398987,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,464,960,38369,39793,526,861,1,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,471374,461671,4776,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,23774881,11356847,11687714,730320,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,401,941,9962,11304,547,766,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,441176,435156,5329,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,41828235,23724624,17128000,975611,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,1926,5180,12828,19934,89,174,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4024394,3973873,40170,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,117064584,55072721,54835519,7156344,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,3417,17170,156916,177503,1680,2114,5,,,1332900000,Karnataka,65798000
16,Kerala,6732976,6652519,70592,2022-08-11,TT,44206996,526879,43555041,2022-08-11 12:18:07.624260,879233251,2022-08-10 00:00:00,356153,2072952825,1022709395,936766437,113476993,56970027,29104794,25132401,2732832,https://www.icmr.gov.in/,16299,53,19431,2099216,293780,94992,2487988,461,1270,3874,5605,1317,1144,4,,,1332900000,Kerala,35125000
