Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-29,AP,162,0,186,31743,111907,303751,0,772.0,9.0,1072.0,194689.0,721087.0,1443545.0,Anantapur,9,0,8,,700,21234,0,41.0,0.0,50.0,,36514.0,80010.0,4083315,,,,158247,1093,157133,,3245350,2381204,2021-12-29 23:55:28.616957,52221000,2021-12-29 23:55:28.617515,,,2076849,14492,2061308,31262099,39565253,29311443
2021-12-29,AP,162,0,186,31743,111907,303751,0,772.0,9.0,1072.0,194689.0,721087.0,1443545.0,Chittoor,19,0,32,,1705,16967,0,155.0,0.0,201.0,,79185.0,100265.0,4170468,,,,248749,1959,246570,,3393620,2763182,2021-12-29 23:55:28.616957,52221000,2021-12-29 23:55:28.617515,,,2076849,14492,2061308,31262099,39565253,29311443
2021-12-29,AP,162,0,186,31743,111907,303751,0,772.0,9.0,1072.0,194689.0,721087.0,1443545.0,East Godavari,22,0,15,,34364,92769,0,61.0,0.0,125.0,,124268.0,394826.0,5151549,,,,295092,1290,293666,,4191388,3166957,2021-12-29 23:55:28.616957,52221000,2021-12-29 23:55:28.617515,,,2076849,14492,2061308,31262099,39565253,29311443
2021-12-29,AP,162,0,186,31743,111907,303751,0,772.0,9.0,1072.0,194689.0,721087.0,1443545.0,Guntur,17,0,14,,13010,17984,0,94.0,1.0,92.0,,168016.0,78160.0,4889230,,,,179311,1258,177932,,3985540,2526593,2021-12-29 23:55:28.616957,52221000,2021-12-29 23:55:28.617515,,,2076849,14492,2061308,31262099,39565253,29311443
2021-12-29,AP,162,0,186,31743,111907,303751,0,772.0,9.0,1072.0,194689.0,721087.0,1443545.0,Krishna,15,0,13,,20357,19706,0,78.0,3.0,101.0,,54339.0,113085.0,4529009,,,,120697,1479,119085,,3632288,2865498,2021-12-29 23:55:28.616957,52221000,2021-12-29 23:55:28.617515,,,2076849,14492,2061308,31262099,39565253,29311443
2021-12-29,AP,162,0,186,31743,111907,303751,0,772.0,9.0,1072.0,194689.0,721087.0,1443545.0,Kurnool,1,0,0,,1049,39363,0,8.0,0.0,2.0,,11721.0,126175.0,4046601,,,,124223,854,123360,,3005027,2227002,2021-12-29 23:55:28.616957,52221000,2021-12-29 23:55:28.617515,,,2076849,14492,2061308,31262099,39565253,29311443
2021-12-29,AP,162,0,186,31743,111907,303751,0,772.0,9.0,1072.0,194689.0,721087.0,1443545.0,Other Countries,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,434,0,434,,0,0,2021-12-29 23:55:28.616957,52221000,2021-12-29 23:55:28.617515,,,2076849,14492,2061308,31262099,39565253,29311443
2021-12-29,AP,162,0,186,31743,111907,303751,0,772.0,9.0,1072.0,194689.0,721087.0,1443545.0,Other States,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,2461,0,2461,,0,0,2021-12-29 23:55:28.616957,52221000,2021-12-29 23:55:28.617515,,,2076849,14492,2061308,31262099,39565253,29311443
2021-12-29,AP,162,0,186,31743,111907,303751,0,772.0,9.0,1072.0,194689.0,721087.0,1443545.0,Prakasam,3,0,5,,877,19132,0,9.0,0.0,25.0,,3771.0,60695.0,3392764,,,,138796,1130,137636,,2701575,2094305,2021-12-29 23:55:28.616957,52221000,2021-12-29 23:55:28.617515,,,2076849,14492,2061308,31262099,39565253,29311443
2021-12-29,AP,162,0,186,31743,111907,303751,0,772.0,9.0,1072.0,194689.0,721087.0,1443545.0,S.P.S. Nellore,11,0,20,,691,17950,0,59.0,1.0,80.0,,3875.0,82884.0,2966082,,,,147105,1057,145942,,2392493,1914909,2021-12-29 23:55:28.616957,52221000,2021-12-29 23:55:28.617515,,,2076849,14492,2061308,31262099,39565253,29311443
2021-12-29,AP,162,0,186,31743,111907,303751,0,772.0,9.0,1072.0,194689.0,721087.0,1443545.0,Srikakulam,13,0,7,,1427,12908,0,49.0,1.0,83.0,,105000.0,98871.0,2699471,,,,123708,792,122853,,2176160,1426027,2021-12-29 23:55:28.616957,52221000,2021-12-29 23:55:28.617515,,,2076849,14492,2061308,31262099,39565253,29311443
2021-12-29,AP,162,0,186,31743,111907,303751,0,772.0,9.0,1072.0,194689.0,721087.0,1443545.0,Visakhapatnam,17,0,13,,29877,10701,0,75.0,1.0,104.0,,84041.0,53703.0,4288113,,,,158856,1139,157600,,3436047,2526253,2021-12-29 23:55:28.616957,52221000,2021-12-29 23:55:28.617515,,,2076849,14492,2061308,31262099,39565253,29311443
2021-12-29,AP,162,0,186,31743,111907,303751,0,772.0,9.0,1072.0,194689.0,721087.0,1443545.0,Vizianagaram,2,0,0,,472,8362,0,5.0,0.0,17.0,,5462.0,74559.0,2342868,,,,83115,673,82435,,1905693,1363624,2021-12-29 23:55:28.616957,52221000,2021-12-29 23:55:28.617515,,,2076849,14492,2061308,31262099,39565253,29311443
2021-12-29,AP,162,0,186,31743,111907,303751,0,772.0,9.0,1072.0,194689.0,721087.0,1443545.0,West Godavari,30,0,57,,547,14240,0,108.0,2.0,159.0,,5119.0,149149.0,3934782,,,,180070,1124,178890,,3233653,2438888,2021-12-29 23:55:28.616957,52221000,2021-12-29 23:55:28.617515,,,2076849,14492,2061308,31262099,39565253,29311443
2021-12-29,AP,162,0,186,31743,111907,303751,0,772.0,9.0,1072.0,194689.0,721087.0,1443545.0,Y.S.R. Kadapa,3,0,2,,6831,12435,0,30.0,0.0,33.0,,39776.0,31163.0,2884524,,,,115985,644,115311,,2266419,1617001,2021-12-29 23:55:28.616957,52221000,2021-12-29 23:55:28.617515,,,2076849,14492,2061308,31262099,39565253,29311443
