,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2021-12-29,UT,Almora,,,620 cases were recorded as Migrated / Others,12242,196,11424,250581.0,2022-01-22T02:37:07.503119+05:30,,,6199 cases were recorded as Migrated / Others,344881,7417,331043,8490294,620,6199
1,2021-12-29,UT,Bageshwar,,,25 cases were recorded as Migrated / Others,5768,61,5681,218935.0,2022-01-22T02:37:07.503119+05:30,,,6199 cases were recorded as Migrated / Others,344881,7417,331043,8490294,25,6199
2,2021-12-29,UT,Chamoli,,,207 cases were recorded as Migrated / Others,12252,62,11983,303824.0,2022-01-22T02:37:07.503119+05:30,,,6199 cases were recorded as Migrated / Others,344881,7417,331043,8490294,207,6199
3,2021-12-29,UT,Champawat,,,189 cases were recorded as Migrated / Others,7621,53,7375,270678.0,2022-01-22T02:37:07.503119+05:30,,,6199 cases were recorded as Migrated / Others,344881,7417,331043,8490294,189,6199
4,2021-12-29,UT,Dehradun,,,603 cases were recorded as Migrated / Others,112794,3526,108584,2031401.0,2022-01-22T02:37:07.503119+05:30,,,6199 cases were recorded as Migrated / Others,344881,7417,331043,8490294,603,6199
5,2021-12-29,UT,Haridwar,,,1395 cases were recorded as Migrated / Others,51599,1024,49154,2254535.0,2022-01-22T02:37:07.503119+05:30,,,6199 cases were recorded as Migrated / Others,344881,7417,331043,8490294,1395,6199
6,2021-12-29,UT,Nainital,,,139 cases were recorded as Migrated / Others,39392,947,38253,611834.0,2022-01-22T02:37:07.503119+05:30,,,6199 cases were recorded as Migrated / Others,344881,7417,331043,8490294,139,6199
7,2021-12-29,UT,Pauri Garhwal,,,701 cases were recorded as Migrated / Others,17746,315,16720,426676.0,2022-01-22T02:37:07.503119+05:30,,,6199 cases were recorded as Migrated / Others,344881,7417,331043,8490294,701,6199
8,2021-12-29,UT,Pithoragarh,,,108 cases were recorded as Migrated / Others,10301,182,9993,241158.0,2022-01-22T02:37:07.503119+05:30,,,6199 cases were recorded as Migrated / Others,344881,7417,331043,8490294,108,6199
9,2021-12-29,UT,Rudraprayag,,,160 cases were recorded as Migrated / Others,8806,106,8540,208735.0,2022-01-22T02:37:07.503119+05:30,,,6199 cases were recorded as Migrated / Others,344881,7417,331043,8490294,160,6199
10,2021-12-29,UT,Tehri Garhwal,,,899 cases were recorded as Migrated / Others,15847,110,14831,321072.0,2022-01-22T02:37:07.503119+05:30,,,6199 cases were recorded as Migrated / Others,344881,7417,331043,8490294,899,6199
11,2021-12-29,UT,Udham Singh Nagar,,,808 cases were recorded as Migrated / Others,37950,761,36362,995835.0,2022-01-22T02:37:07.503119+05:30,,,6199 cases were recorded as Migrated / Others,344881,7417,331043,8490294,808,6199
12,2021-12-29,UT,Uttarkashi,,,345 cases were recorded as Migrated / Others,12563,74,12143,355030.0,2022-01-22T02:37:07.503119+05:30,,,6199 cases were recorded as Migrated / Others,344881,7417,331043,8490294,345,6199
