,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10741,10612,129,2022-12-21,TT,44676330,530680,44142242,2022-12-21 12:00:03.603238,909400177,2022-12-20 00:00:00,221873,2200119227,1027128193,951041049,221949985,991263,347616,353284,290363,https://www.icmr.gov.in/,131,3,210,28233,15736,4318,48287,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339063,2324327,14733,2022-12-21,TT,44676330,530680,44142242,2022-12-21 12:00:03.603238,909400177,2022-12-20 00:00:00,221873,2200119227,1027128193,951041049,221949985,110548998,44701415,47571662,18275921,https://www.icmr.gov.in/,131,3,210,28233,15736,4318,48287,20,33,383,436,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66890,66593,296,2022-12-21,TT,44676330,530680,44142242,2022-12-21 12:00:03.603238,909400177,2022-12-20 00:00:00,221873,2200119227,1027128193,951041049,221949985,1910881,960278,820311,130292,https://www.icmr.gov.in/,131,3,210,28233,15736,4318,48287,0,2,43,45,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746100,738065,8035,2022-12-21,TT,44676330,530680,44142242,2022-12-21 12:00:03.603238,909400177,2022-12-20 00:00:00,221873,2200119227,1027128193,951041049,221949985,50279627,24810647,22127741,3341239,https://www.icmr.gov.in/,131,3,210,28233,15736,4318,48287,166,582,49,797,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851365,839059,12302,2022-12-21,TT,44676330,530680,44142242,2022-12-21 12:00:03.603238,909400177,2022-12-20 00:00:00,221873,2200119227,1027128193,951041049,221949985,157167634,73456421,67871273,15839940,https://www.icmr.gov.in/,131,3,210,28233,15736,4318,48287,1244,1036,1083,3363,0,2,0,,,1332900000,Bihar,119520000
5,Chandigarh,99342,98159,1181,2022-12-21,TT,44676330,530680,44142242,2022-12-21 12:00:03.603238,909400177,2022-12-20 00:00:00,221873,2200119227,1027128193,951041049,221949985,2281387,1184949,985501,110937,https://www.icmr.gov.in/,131,3,210,28233,15736,4318,48287,4,28,15,47,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177741,1163595,14146,2022-12-21,TT,44676330,530680,44142242,2022-12-21 12:00:03.603238,909400177,2022-12-20 00:00:00,221873,2200119227,1027128193,951041049,221949985,49118752,21265036,20331738,7521978,https://www.icmr.gov.in/,131,3,210,28233,15736,4318,48287,51,951,2545,3547,0,3,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2022-12-21,TT,44676330,530680,44142242,2022-12-21 12:00:03.603238,909400177,2022-12-20 00:00:00,221873,2200119227,1027128193,951041049,221949985,1578423,782237,636791,159395,https://www.icmr.gov.in/,131,3,210,28233,15736,4318,48287,0,2,8,10,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2007097,1980547,26519,2022-12-21,TT,44676330,530680,44142242,2022-12-21 12:00:03.603238,909400177,2022-12-20 00:00:00,221873,2200119227,1027128193,951041049,221949985,37355986,18290614,15707729,3357643,https://www.icmr.gov.in/,131,3,210,28233,15736,4318,48287,41,121,303,465,7,5,0,,,1332900000,Delhi,19814000
9,Goa,259059,255034,4013,2022-12-21,TT,44676330,530680,44142242,2022-12-21 12:00:03.603238,909400177,2022-12-20 00:00:00,221873,2200119227,1027128193,951041049,221949985,2872438,1439807,1295345,137286,https://www.icmr.gov.in/,131,3,210,28233,15736,4318,48287,0,0,11,11,1,2,0,,,1332900000,Goa,1540000
