,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-10-11,TT,Andaman and Nicobar Islands,,,,10718,129,10568,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
1,2022-10-11,TT,Andhra Pradesh,,,,2338533,14733,2323662,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
2,2022-10-11,TT,Arunachal Pradesh,,,,66861,296,66553,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
3,2022-10-11,TT,Assam,,,,745754,8035,735063,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
4,2022-10-11,TT,Bihar,,,,850711,12302,838294,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
5,2022-10-11,TT,Chandigarh,,,,99244,1181,98030,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
6,2022-10-11,TT,Chhattisgarh,,,,1176761,14137,1162303,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
7,2022-10-11,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11587,4,11582,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
8,2022-10-11,TT,Delhi,,,,2004187,26505,1977292,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
9,2022-10-11,TT,Goa,,,,258319,3966,254213,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
10,2022-10-11,TT,Gujarat,,,,1275566,11037,1263822,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
11,2022-10-11,TT,Haryana,,,,1055309,10708,1044398,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
12,2022-10-11,TT,Himachal Pradesh,,,,312327,4210,308026,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
13,2022-10-11,TT,Jammu and Kashmir,,,,479218,4785,474382,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
14,2022-10-11,TT,Jharkhand,,,,442427,5330,437031,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
15,2022-10-11,TT,Karnataka,,,,4065800,40288,4022821,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
16,2022-10-11,TT,Kerala,,,,6813848,71267,6737381,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
17,2022-10-11,TT,Ladakh,,,,29363,231,29111,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
18,2022-10-11,TT,Lakshadweep,,,,11415,52,11363,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
19,2022-10-11,TT,Maharashtra,,,,8124985,148358,7974195,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
20,2022-10-11,TT,Manipur,,,,139826,2149,137666,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
21,2022-10-11,TT,Meghalaya,,,,96722,1622,95074,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
22,2022-10-11,TT,Mizoram,,,,238584,723,237794,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
23,2022-10-11,TT,Madhya Pradesh,,,,1054455,10773,1043593,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
24,2022-10-11,TT,Nagaland,,,,35963,781,35180,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
25,2022-10-11,TT,Odisha,,,,1334955,9199,1325205,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
26,2022-10-11,TT,Puducherry,,,,174855,1974,172723,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
27,2022-10-11,TT,Punjab,,,,782216,17917,764128,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
28,2022-10-11,TT,Rajasthan,,,,1313523,9644,1303606,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
29,2022-10-11,TT,Sikkim,,,,44216,498,43694,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
30,2022-10-11,TT,Tamil Nadu,,,,3587255,38048,3544637,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
31,2022-10-11,TT,Telangana,,,,838611,4111,833997,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
32,2022-10-11,TT,Tripura,,,,107818,939,106865,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
33,2022-10-11,TT,Uttar Pradesh,,,,2126634,23623,2102649,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
34,2022-10-11,TT,Uttarakhand,,,,449278,7751,440545,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
35,2022-10-11,TT,West Bengal,,,,2115959,21516,2092752,,,2022-10-11 23:55:27.152751,,,,44616394,528822,44060198,897355355,2190476220
