Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-12-04,MN,Bishnupur,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,9210,192,,73642,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
2021-12-04,MN,Chandel,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,2355,41,,32721,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
2021-12-04,MN,Churachandpur,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,10186,162,,119932,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
2021-12-04,MN,Imphal East,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,27824,474,,247865,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
2021-12-04,MN,Imphal West,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,43929,662,,447414,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
2021-12-04,MN,Jiribam,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,1022,7,,28111,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
2021-12-04,MN,Kakching,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,6441,113,,60577,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
2021-12-04,MN,Kamjong,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,955,5,,14265,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
2021-12-04,MN,Kangpokpi,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,2787,62,,41191,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
2021-12-04,MN,Noney,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,1074,4,,17927,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
2021-12-04,MN,Pherzawl,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,464,0,,7393,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
2021-12-04,MN,Senapati,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,2244,10,,67296,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
2021-12-04,MN,Tamenglong,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,3285,14,,50064,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
2021-12-04,MN,Tengnoupal,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,1076,13,,15615,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
2021-12-04,MN,Thoubal,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,9480,178,,121136,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
2021-12-04,MN,Ukhrul,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,2996,44,,80465,2021-12-04 14:00:00+05:30,2021-12-04 14:00:00+05:30,https://twitter.com/health_manipur,,125328,1981,122985,1425614
