Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-04,AS,169,3,95,0,76343,147434,0,1040.0,25.0,1184.0,,416348.0,963112.0,Airport Quarantine,,,,,0,0,0,,,,,0.0,0.0,0,,,,,,,,0,0,2021-12-05 11:55:19.637918,34293000,,,,617475,6116,608808,,21440730,12631173
2021-12-04,AS,169,3,95,0,76343,147434,0,1040.0,25.0,1184.0,,416348.0,963112.0,Baksa,,,,,2315,4584,0,,,,,20199.0,32261.0,953773,,,,,,,,594856,268954,2021-12-05 11:55:19.637918,34293000,,,,617475,6116,608808,,21440730,12631173
2021-12-04,AS,169,3,95,0,76343,147434,0,1040.0,25.0,1184.0,,416348.0,963112.0,Barpeta,,,,,2841,12915,0,,,,,13137.0,82670.0,1693190,,,,,,,,1144884,763161,2021-12-05 11:55:19.637918,34293000,,,,617475,6116,608808,,21440730,12631173
2021-12-04,AS,169,3,95,0,76343,147434,0,1040.0,25.0,1184.0,,416348.0,963112.0,Biswanath,,,,,1608,3185,0,,,,,11849.0,19683.0,612491,,,,,,,,495646,300338,2021-12-05 11:55:19.637918,34293000,,,,617475,6116,608808,,21440730,12631173
2021-12-04,AS,169,3,95,0,76343,147434,0,1040.0,25.0,1184.0,,416348.0,963112.0,Bongaigaon,,,,,987,3694,0,,,,,5352.0,25583.0,732639,,,,,,,,514329,327179,2021-12-05 11:55:19.637918,34293000,,,,617475,6116,608808,,21440730,12631173
2021-12-04,AS,169,3,95,0,76343,147434,0,1040.0,25.0,1184.0,,416348.0,963112.0,Cachar,,,,,1153,6812,0,,,,,7445.0,41359.0,1736319,,,,,,,,1154208,561488,2021-12-05 11:55:19.637918,34293000,,,,617475,6116,608808,,21440730,12631173
2021-12-04,AS,169,3,95,0,76343,147434,0,1040.0,25.0,1184.0,,416348.0,963112.0,Charaideo,,,,,1949,2384,0,,,,,8422.0,14918.0,0,,,,,,,,328135,181226,2021-12-05 11:55:19.637918,34293000,,,,617475,6116,608808,,21440730,12631173
2021-12-04,AS,169,3,95,0,76343,147434,0,1040.0,25.0,1184.0,,416348.0,963112.0,Chirang,,,,,621,2592,0,,,,,4272.0,16101.0,481818,,,,,,,,305159,169165,2021-12-05 11:55:19.637918,34293000,,,,617475,6116,608808,,21440730,12631173
2021-12-04,AS,169,3,95,0,76343,147434,0,1040.0,25.0,1184.0,,416348.0,963112.0,Darrang,,,,,448,3984,0,,,,,3976.0,27594.0,908090,,,,,,,,637587,335806,2021-12-05 11:55:19.637918,34293000,,,,617475,6116,608808,,21440730,12631173
2021-12-04,AS,169,3,95,0,76343,147434,0,1040.0,25.0,1184.0,,416348.0,963112.0,Dhemaji,,,,,2132,2158,0,,,,,9353.0,16172.0,688077,,,,,,,,455465,281975,2021-12-05 11:55:19.637918,34293000,,,,617475,6116,608808,,21440730,12631173
