,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-04,PB,41,1,52,31040,26991,84488,178,261.0,15.0,212.0,168340.0,154985.0,450395.0,Amritsar,0,0,0,,3349,6909,14,7.0,0.0,5.0,,25321.0,47554.0,2490891,,,,47432,1598,45826,,1383290,628502,2022-01-03T00:02:38.863044+05:30,29859000,,,,603451,16608,586496,16250379,16648639,7890947,0,0,0,0,0
1,1,1,1,1,2021-12-04,PB,41,1,52,31040,26991,84488,178,261.0,15.0,212.0,168340.0,154985.0,450395.0,Barnala,0,0,3,,292,1800,0,1.0,0.0,3.0,,2463.0,8881.0,596294,,,,5955,244,5705,,352943,143533,2022-01-03T00:02:38.863044+05:30,29859000,,,,603451,16608,586496,16250379,16648639,7890947,0,0,0,0,0
2,2,2,2,2,2021-12-04,PB,41,1,52,31040,26991,84488,178,261.0,15.0,212.0,168340.0,154985.0,450395.0,Bathinda,3,0,0,,1396,3985,15,13.0,3.0,11.0,,7462.0,18264.0,1388859,,,,41790,1046,40722,,652193,253964,2022-01-03T00:02:38.863044+05:30,29859000,,,,603451,16608,586496,16250379,16648639,7890947,0,0,0,0,0
3,3,3,3,3,2021-12-04,PB,41,1,52,31040,26991,84488,178,261.0,15.0,212.0,168340.0,154985.0,450395.0,Faridkot,1,0,2,,644,2122,4,5.0,1.0,4.0,,2990.0,10423.0,618008,,,,13949,319,13625,,342770,164043,2022-01-03T00:02:38.863044+05:30,29859000,,,,603451,16608,586496,16250379,16648639,7890947,0,0,0,0,0
4,4,4,4,4,2021-12-04,PB,41,1,52,31040,26991,84488,178,261.0,15.0,212.0,168340.0,154985.0,450395.0,Fatehgarh Sahib,0,0,0,,325,1405,3,3.0,0.0,11.0,,1648.0,6858.0,599814,,,,8904,336,8563,,362867,160805,2022-01-03T00:02:38.863044+05:30,29859000,,,,603451,16608,586496,16250379,16648639,7890947,0,0,0,0,0
5,5,5,5,5,2021-12-04,PB,41,1,52,31040,26991,84488,178,261.0,15.0,212.0,168340.0,154985.0,450395.0,Fazilka,0,0,0,,2315,4565,1,1.0,1.0,5.0,,13707.0,25929.0,1180483,,,,20282,530,19751,,528099,192029,2022-01-03T00:02:38.863044+05:30,29859000,,,,603451,16608,586496,16250379,16648639,7890947,0,0,0,0,0
6,6,6,6,6,2021-12-04,PB,41,1,52,31040,26991,84488,178,261.0,15.0,212.0,168340.0,154985.0,450395.0,Ferozepur,12,0,2,,806,2154,16,30.0,0.0,12.0,,5425.0,13148.0,2026831,,,,14417,504,13883,,496844,169577,2022-01-03T00:02:38.863044+05:30,29859000,,,,603451,16608,586496,16250379,16648639,7890947,0,0,0,0,0
7,7,7,7,7,2021-12-04,PB,41,1,52,31040,26991,84488,178,261.0,15.0,212.0,168340.0,154985.0,450395.0,Gurdaspur,0,0,0,,2485,5461,4,5.0,1.0,5.0,,17853.0,38132.0,2299026,,,,22406,803,21594,,938911,573979,2022-01-03T00:02:38.863044+05:30,29859000,,,,603451,16608,586496,16250379,16648639,7890947,0,0,0,0,0
8,8,8,8,8,2021-12-04,PB,41,1,52,31040,26991,84488,178,261.0,15.0,212.0,168340.0,154985.0,450395.0,Hoshiarpur,7,0,4,,1506,6112,23,51.0,2.0,27.0,,6763.0,24777.0,1582793,,,,30958,993,29908,,1028503,675145,2022-01-03T00:02:38.863044+05:30,29859000,,,,603451,16608,586496,16250379,16648639,7890947,0,0,0,0,0
9,9,9,9,9,2021-12-04,PB,41,1,52,31040,26991,84488,178,261.0,15.0,212.0,168340.0,154985.0,450395.0,Jalandhar,7,0,6,,1641,7958,22,34.0,1.0,21.0,,8943.0,40877.0,2181753,,,,63514,1499,61973,,1477218,850586,2022-01-03T00:02:38.863044+05:30,29859000,,,,603451,16608,586496,16250379,16648639,7890947,0,0,0,0,0
