Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2021-11-15,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,340849,7087,11,332411,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58782,1426,4,57337,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96243,1595,2,94618,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,155589,4252,14,150936,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,103859,2816,7,101007,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60084,1123,10,58948,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85551,800,6,84735,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,88988,1563,4,87387,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46179,654,11,45513,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30445,669,33,29740,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40521,569,7,39944,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,18478,506,1,17959,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Jalgaon,,,32 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,139960,2714,32,137208,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Jalna,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60651,1210,1,59420,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Kolhapur,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,206759,5848,5,200777,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Latur,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,92194,2439,6,89668,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Mumbai,,,2530 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,760511,16296,2530,738155,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Nagpur,,,71 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,493681,9128,71,484406,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Nanded,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,90445,2658,7,87766,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Nandurbar,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40011,948,3,39056,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Nashik,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,411390,8686,1,402325,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Osmanabad,,,116 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,67933,1977,116,65798,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Other State,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,144,111,2,31,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Palghar,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,138341,3289,14,134714,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Parbhani,,,19 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,52407,1235,19,51115,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Pune,,,349 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1157831,19644,349,1134936,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Raigad,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,196474,4619,7,191490,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Ratnagiri,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,79039,2489,5,76478,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Sangli,,,9 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,209920,5619,9,204134,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Satara,,,31 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,250801,6458,31,244100,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Sindhudurg,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,52899,1440,15,51269,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Solapur,,,110 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,210857,5560,110,204946,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Thane,,,35 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,612171,11521,35,599307,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Wardha,,,165 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,57355,1218,165,55965,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Washim,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,41665,637,3,41023,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
2021-11-15,MH,Yavatmal,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,75979,1798,4,74169,,2022-01-22 00:35:05.781906,2022-01-22 00:35:05.782704,,3650 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6624986,140602,6468791,3650,64052219
