,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-11-15,HP,125,6,99,0,5105,82914,0,1361,858.0,37.0,831.0,0,23947.0,468830.0,0.0,Bilaspur,6,0,4,,170,3793,0,123,58.0,0.0,64.0,0.0,970.0,26763.0,0,382056,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,14521,85,14338,,324767,275509,0,1,2021-11-15 18:25:59,7300000,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,225893,3804,220959,,5750860,4184957,0,17,0.0,0.0
1,1,1,1,2021-11-15,HP,125,6,99,0,5105,82914,0,1361,858.0,37.0,831.0,0,23947.0,468830.0,0.0,Chamba,1,0,2,,425,6084,0,19,11.0,0.0,9.0,0.0,2185.0,35341.0,0,518844,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,13708,160,13534,,368279,265141,0,2,2021-11-15 18:25:59,7300000,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,225893,3804,220959,,5750860,4184957,0,17,0.0,0.0
2,2,2,2,2021-11-15,HP,125,6,99,0,5105,82914,0,1361,858.0,37.0,831.0,0,23947.0,468830.0,0.0,Hamirpur,27,2,10,,149,3656,0,236,146.0,8.0,156.0,0.0,802.0,22065.0,0,454293,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,17719,298,17198,,378697,306174,0,1,2021-11-15 18:25:59,7300000,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,225893,3804,220959,,5750860,4184957,0,17,0.0,0.0
3,3,3,3,2021-11-15,HP,125,6,99,0,5105,82914,0,1361,858.0,37.0,831.0,0,23947.0,468830.0,0.0,Kangra,61,3,47,,861,16456,0,591,326.0,17.0,309.0,0.0,4116.0,82546.0,0,1507223,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,51478,1159,49916,,1189373,858356,0,5,2021-11-15 18:25:59,7300000,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,225893,3804,220959,,5750860,4184957,0,17,0.0,0.0
4,4,4,4,2021-11-15,HP,125,6,99,0,5105,82914,0,1361,858.0,37.0,831.0,0,23947.0,468830.0,0.0,Kinnaur,0,0,1,,0,108,0,2,4.0,1.0,8.0,0.0,42.0,567.0,0,84298,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,3519,39,3476,,79751,64188,0,0,2021-11-15 18:25:59,7300000,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,225893,3804,220959,,5750860,4184957,0,17,0.0,0.0
5,5,5,5,2021-11-15,HP,125,6,99,0,5105,82914,0,1361,858.0,37.0,831.0,0,23947.0,468830.0,0.0,Kullu,0,0,3,,457,5815,0,21,15.0,0.0,26.0,0.0,1589.0,24012.0,0,437474,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,9724,158,9545,,353809,241729,0,2,2021-11-15 18:25:59,7300000,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,225893,3804,220959,,5750860,4184957,0,17,0.0,0.0
6,6,6,6,2021-11-15,HP,125,6,99,0,5105,82914,0,1361,858.0,37.0,831.0,0,23947.0,468830.0,0.0,Lahaul and Spiti,0,0,0,,4,29,0,0,1.0,0.0,1.0,0.0,42.0,289.0,0,31528,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,2958,18,2936,,31991,21658,0,0,2021-11-15 18:25:59,7300000,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,225893,3804,220959,,5750860,4184957,0,17,0.0,0.0
7,7,7,7,2021-11-15,HP,125,6,99,0,5105,82914,0,1361,858.0,37.0,831.0,0,23947.0,468830.0,0.0,Mandi,8,1,16,,633,11109,0,124,80.0,5.0,103.0,0.0,2771.0,63025.0,0,999518,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,31792,458,31245,,779269,579386,0,0,2021-11-15 18:25:59,7300000,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,225893,3804,220959,,5750860,4184957,0,17,0.0,0.0
8,8,8,8,2021-11-15,HP,125,6,99,0,5105,82914,0,1361,858.0,37.0,831.0,0,23947.0,468830.0,0.0,Shimla,5,0,12,,1002,10906,0,87,63.0,3.0,54.0,0.0,3416.0,53286.0,0,813384,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,27675,646,26944,,683488,501536,0,4,2021-11-15 18:25:59,7300000,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,225893,3804,220959,,5750860,4184957,0,17,0.0,0.0
9,9,9,9,2021-11-15,HP,125,6,99,0,5105,82914,0,1361,858.0,37.0,831.0,0,23947.0,468830.0,0.0,Sirmaur,0,0,0,,582,8039,0,1,1.0,0.0,2.0,0.0,3631.0,59512.0,0,530164,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,15460,211,15246,,428987,297170,0,0,2021-11-15 18:25:59,7300000,2021-11-15 19:00:00+05:30,https://twitter.com/nhm_hp,,225893,3804,220959,,5750860,4184957,0,17,0.0,0.0
