Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-15,AP,117,1,241,21360,39930,152284,0,1608.0,15.0,1998.0,230177.0,269078.0,910006.0,Anantapur,3,0,5,,4666,15587,0,65.0,0.0,46.0,,23650.0,81901.0,4083315,,,,157938,1093,156787,,2755542,1791246,2021-11-15 18:25:27.302356,52221000,2021-11-15 18:25:27.302914,,,2070095,14416,2052718,30004569,33777863,22516315
2021-11-15,AP,117,1,241,21360,39930,152284,0,1608.0,15.0,1998.0,230177.0,269078.0,910006.0,Chittoor,24,0,24,,1904,14096,0,291.0,2.0,378.0,,11953.0,85943.0,4170468,,,,247584,1951,245201,,2878375,2023127,2021-11-15 18:25:27.302356,52221000,2021-11-15 18:25:27.302914,,,2070095,14416,2052718,30004569,33777863,22516315
2021-11-15,AP,117,1,241,21360,39930,152284,0,1608.0,15.0,1998.0,230177.0,269078.0,910006.0,East Godavari,12,0,64,,1801,12215,0,220.0,0.0,273.0,,12040.0,80929.0,5151549,,,,294395,1290,292313,,3565669,2211959,2021-11-15 18:25:27.302356,52221000,2021-11-15 18:25:27.302914,,,2070095,14416,2052718,30004569,33777863,22516315
2021-11-15,AP,117,1,241,21360,39930,152284,0,1608.0,15.0,1998.0,230177.0,269078.0,910006.0,Guntur,19,0,10,,3272,9026,0,188.0,2.0,230.0,,27077.0,65090.0,4889230,,,,178499,1247,176999,,3543692,2062766,2021-11-15 18:25:27.302356,52221000,2021-11-15 18:25:27.302914,,,2070095,14416,2052718,30004569,33777863,22516315
2021-11-15,AP,117,1,241,21360,39930,152284,0,1608.0,15.0,1998.0,230177.0,269078.0,910006.0,Krishna,11,0,65,,5061,18559,0,192.0,6.0,306.0,,32159.0,124997.0,4529009,,,,119791,1444,117914,,3054607,2199474,2021-11-15 18:25:27.302356,52221000,2021-11-15 18:25:27.302914,,,2070095,14416,2052718,30004569,33777863,22516315
2021-11-15,AP,117,1,241,21360,39930,152284,0,1608.0,15.0,1998.0,230177.0,269078.0,910006.0,Kurnool,0,0,1,,3047,19597,0,15.0,0.0,12.0,,25386.0,102910.0,4046601,,,,124170,854,123301,,2737790,1484894,2021-11-15 18:25:27.302356,52221000,2021-11-15 18:25:27.302914,,,2070095,14416,2052718,30004569,33777863,22516315
2021-11-15,AP,117,1,241,21360,39930,152284,0,1608.0,15.0,1998.0,230177.0,269078.0,910006.0,Other Countries,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,434,0,434,,0,0,2021-11-15 18:25:27.302356,52221000,2021-11-15 18:25:27.302914,,,2070095,14416,2052718,30004569,33777863,22516315
2021-11-15,AP,117,1,241,21360,39930,152284,0,1608.0,15.0,1998.0,230177.0,269078.0,910006.0,Other States,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,2461,0,2461,,0,0,2021-11-15 18:25:27.302356,52221000,2021-11-15 18:25:27.302914,,,2070095,14416,2052718,30004569,33777863,22516315
2021-11-15,AP,117,1,241,21360,39930,152284,0,1608.0,15.0,1998.0,230177.0,269078.0,910006.0,Prakasam,8,0,8,,6566,12680,0,67.0,0.0,104.0,,38161.0,60425.0,3392764,,,,138632,1127,137326,,2431179,1663956,2021-11-15 18:25:27.302356,52221000,2021-11-15 18:25:27.302914,,,2070095,14416,2052718,30004569,33777863,22516315
2021-11-15,AP,117,1,241,21360,39930,152284,0,1608.0,15.0,1998.0,230177.0,269078.0,910006.0,S.P.S. Nellore,12,0,12,,2569,3161,0,113.0,0.0,133.0,,21192.0,33256.0,2966082,,,,146647,1053,145266,,2219520,1520603,2021-11-15 18:25:27.302356,52221000,2021-11-15 18:25:27.302914,,,2070095,14416,2052718,30004569,33777863,22516315
