Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-06-05,HP,Bilaspur,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,18244,95,18144,,2022-06-05 19:55:36.141319,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,285126,4117,280908,,19,1
2022-06-05,HP,Chamba,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,16141,171,15965,,2022-06-05 19:55:36.141339,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,285126,4117,280908,,19,2
2022-06-05,HP,Hamirpur,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,23366,330,23029,,2022-06-05 19:55:36.141341,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,285126,4117,280908,,19,1
2022-06-05,HP,Kangra,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,63899,1246,62623,,2022-06-05 19:55:36.141342,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,285126,4117,280908,,19,7
2022-06-05,HP,Kinnaur,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,4454,41,4411,,2022-06-05 19:55:36.141344,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,285126,4117,280908,,19,0
2022-06-05,HP,Kullu,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,11971,162,11806,,2022-06-05 19:55:36.141345,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,285126,4117,280908,,19,2
2022-06-05,HP,Lahaul and Spiti,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,3163,18,3143,,2022-06-05 19:55:36.141346,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,285126,4117,280908,,19,0
2022-06-05,HP,Mandi,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,38857,502,38352,,2022-06-05 19:55:36.141348,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,285126,4117,280908,,19,0
2022-06-05,HP,Shimla,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,35776,716,35032,,2022-06-05 19:55:36.141351,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,285126,4117,280908,,19,4
2022-06-05,HP,Sirmaur,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,19869,221,19647,,2022-06-05 19:55:36.141353,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,285126,4117,280908,,19,0
2022-06-05,HP,Solan,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,30661,336,30319,,2022-06-05 19:55:36.141355,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,285126,4117,280908,,19,0
2022-06-05,HP,Una,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,18725,279,18437,,2022-06-05 19:55:36.141357,2022-06-05 17:00:00+05:30,https://twitter.com/nhm_hp,,285126,4117,280908,,19,2
