Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-06-05,KL,Ernakulam,,,,893354,8258,0,882054,,2022-06-07 12:13:20.635087,2022-06-07 12:13:20.636061,,,6565293,8542,69796,0,47566589
2022-06-05,KL,Thiruvananthapuram,,,,710306,8413,0,700278,,2022-06-07 12:13:20.635087,2022-06-07 12:13:20.636061,,,6565293,8542,69796,0,47566589
2022-06-05,KL,Kottayam,,,,452056,4526,0,446537,,2022-06-07 12:13:20.635087,2022-06-07 12:13:20.636061,,,6565293,8542,69796,0,47566589
2022-06-05,KL,Kozhikode,,,,674807,6342,0,667756,,2022-06-07 12:13:20.635087,2022-06-07 12:13:20.636061,,,6565293,8542,69796,0,47566589
2022-06-05,KL,Pathanamthitta,,,,268207,2516,0,265271,,2022-06-07 12:13:20.635087,2022-06-07 12:13:20.636061,,,6565293,8542,69796,0,47566589
2022-06-05,KL,Palakkad,,,,450168,5802,0,443991,,2022-06-07 12:13:20.635087,2022-06-07 12:13:20.636061,,,6565293,8542,69796,0,47566589
2022-06-05,KL,Thrissur,,,,671716,7450,0,663927,,2022-06-07 12:13:20.635087,2022-06-07 12:13:20.636061,,,6565293,8542,69796,0,47566589
2022-06-05,KL,Alappuzha,,,,391010,5248,0,385470,,2022-06-07 12:13:20.635087,2022-06-07 12:13:20.636061,,,6565293,8542,69796,0,47566589
2022-06-05,KL,Idukki,,,,209954,1512,0,208164,,2022-06-07 12:13:20.635087,2022-06-07 12:13:20.636061,,,6565293,8542,69796,0,47566589
2022-06-05,KL,Kollam,,,,511752,6512,0,505061,,2022-06-07 12:13:20.635087,2022-06-07 12:13:20.636061,,,6565293,8542,69796,0,47566589
2022-06-05,KL,Malappuram,,,,647438,6434,0,640875,,2022-06-07 12:13:20.635087,2022-06-07 12:13:20.636061,,,6565293,8542,69796,0,47566589
2022-06-05,KL,Kannur,,,,349372,4421,0,344876,,2022-06-07 12:13:20.635087,2022-06-07 12:13:20.636061,,,6565293,8542,69796,0,47566589
2022-06-05,KL,Wayanad,,,,168476,972,0,167446,,2022-06-07 12:13:20.635087,2022-06-07 12:13:20.636061,,,6565293,8542,69796,0,47566589
2022-06-05,KL,Kasaragod,,,,166677,1390,0,165249,,2022-06-07 12:13:20.635087,2022-06-07 12:13:20.636061,,,6565293,8542,69796,0,47566589
