"","","","","","","","","","",""
"","","","","","","","","","",""
"","District wise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","1","41180","2","40809","2","0","369","0"
"","2","Ballari","3","117218","7","115388","42","1","1786","2"
"","3","Belagavi","2","101670","13","100631","31","0","1006","2"
"","4","Bengaluru Rural","0","80305","2","79378","17","0","910","0"
"","5","Bengaluru urban","220","1870474","264","1851121","2366","0","16986","1"
"","6","Bidar","0","30031","0","29605","2","0","420","4"
"","7","Chamarajanagara","4","44326","8","43775","12","0","528","11"
"","8","Chikkaballapura","1","56083","23","55596","24","0","462","1"
"","9","Chikkamagaluru","0","58035","3","57611","17","0","407","0"
"","10","Chitradurga","0","46548","4","46301","6","0","241","0"
"","11","Dakshina Kannada","4","136957","17","135052","45","0","1850","10"
"","12","Davanagere","0","58142","2","57507","7","0","628","0"
"","13","Dharwada","4","86147","7","84715","18","1","1407","7"
"","14","Gadag","0","30685","0","30344","2","0","339","0"
"","15","Hassana","7","145654","4","144295","49","0","1308","2"
"","16","Haveri","1","27160","0","26483","3","0","674","0"
"","17","Kalaburagi","0","77498","3","76577","34","0","887","0"
"","18","Kodagu","34","50535","0","50020","161","0","353","1"
"","19","Kolara","4","64080","7","63396","17","0","667","0"
"","20","Koppala","1","41562","1","41013","5","0","544","0"
"","21  Mandya","","0","102366","6","101637","17","0","712","0"
"","22  Mysuru","","29","233436","29","230731","135","0","2570","0"
"","23","Raichuru","2","46277","7","45892","16","0","369","0"
"","24","Ramanagara","30","30918","41","30352","218","0","348","0"
"","25","Shivamogga","3","84528","32","83295","91","0","1141","1"
"","26","Tumakuru","10","160809","5","159548","39","0","1222","0"
"","27","Udupi","3","96284","4","95702","32","0","550","0"
"","28","Uttara Kannada","4","71924","6","71088","20","0","816","0"
"","29","Vijayapura","1","41195","3","40667","6","0","522","0"
"","30","Yadagiri","0","30021","0","29810","0","0","211","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","368","4062084","500","4018372","3434","2","40236","42"
"*
   
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
 
Date: 20-09-2022 
Page 5 of 8","","","","","","","","","",""
