,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10656,10505,129,2022-09-23,TT,44555837,528449,43984695,2022-09-23 14:38:34.208842,893048257,2022-09-22 00:00:00,320187,2172643018,1026054494,947260184,199328340,987746,347385,352607,287754,https://www.icmr.gov.in/,5383,20,6424,1165036,173624,50369,1389029,10,15,99,124,17,2,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2338051,2323034,14733,2022-09-23,TT,44555837,528449,43984695,2022-09-23 14:38:34.208842,893048257,2022-09-22 00:00:00,320187,2172643018,1026054494,947260184,199328340,108859436,44694685,47559200,16605551,https://www.icmr.gov.in/,5383,20,6424,1165036,173624,50369,1389029,451,249,45006,45706,45,45,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66825,66511,296,2022-09-23,TT,44555837,528449,43984695,2022-09-23 14:38:34.208842,893048257,2022-09-22 00:00:00,320187,2172643018,1026054494,947260184,199328340,1872371,957449,813900,101022,https://www.icmr.gov.in/,5383,20,6424,1165036,173624,50369,1389029,40,187,378,605,6,4,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,745436,734675,8034,2022-09-23,TT,44555837,528449,43984695,2022-09-23 14:38:34.208842,893048257,2022-09-22 00:00:00,320187,2172643018,1026054494,947260184,199328340,49960149,24770311,22013936,3175902,https://www.icmr.gov.in/,5383,20,6424,1165036,173624,50369,1389029,1074,2374,7473,10921,0,0,0,,,1332900000,Assam,34293000
4,Bihar,850201,837655,12300,2022-09-23,TT,44555837,528449,43984695,2022-09-23 14:38:34.208842,893048257,2022-09-22 00:00:00,320187,2172643018,1026054494,947260184,199328340,154741281,73275944,67176843,14288494,https://www.icmr.gov.in/,5383,20,6424,1165036,173624,50369,1389029,14166,69780,170043,253989,50,70,0,,,1332900000,Bihar,119520000
5,Chandigarh,99162,97922,1181,2022-09-23,TT,44555837,528449,43984695,2022-09-23 14:38:34.208842,893048257,2022-09-22 00:00:00,320187,2172643018,1026054494,947260184,199328340,2275012,1184360,983513,107139,https://www.icmr.gov.in/,5383,20,6424,1165036,173624,50369,1389029,19,54,454,527,2,8,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1175791,1161102,14127,2022-09-23,TT,44555837,528449,43984695,2022-09-23 14:38:34.208842,893048257,2022-09-22 00:00:00,320187,2172643018,1026054494,947260184,199328340,48207240,21229020,20176150,6802070,https://www.icmr.gov.in/,5383,20,6424,1165036,173624,50369,1389029,3055,9449,57472,69976,73,95,1,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11586,11581,4,2022-09-23,TT,44555837,528449,43984695,2022-09-23 14:38:34.208842,893048257,2022-09-22 00:00:00,320187,2172643018,1026054494,947260184,199328340,1567371,781313,632117,153941,https://www.icmr.gov.in/,5383,20,6424,1165036,173624,50369,1389029,38,63,379,480,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2002772,1975841,26500,2022-09-23,TT,44555837,528449,43984695,2022-09-23 14:38:34.208842,893048257,2022-09-22 00:00:00,320187,2172643018,1026054494,947260184,199328340,37102770,18273586,15650992,3178192,https://www.icmr.gov.in/,5383,20,6424,1165036,173624,50369,1389029,1208,3715,14297,19220,77,120,0,,,1332900000,Delhi,19814000
9,Goa,257779,253423,3966,2022-09-23,TT,44555837,528449,43984695,2022-09-23 14:38:34.208842,893048257,2022-09-22 00:00:00,320187,2172643018,1026054494,947260184,199328340,2864496,1439172,1293137,132187,https://www.icmr.gov.in/,5383,20,6424,1165036,173624,50369,1389029,46,103,396,545,41,72,1,,,1332900000,Goa,1540000
