,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-05-26,TT,Andaman and Nicobar Islands,,,,10041,129,9910,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
1,2022-05-26,TT,Andhra Pradesh,,,,2319898,14731,2305105,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
2,2022-05-26,TT,Arunachal Pradesh,,,,64504,296,64207,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
3,2022-05-26,TT,Assam,,,,724225,7986,716237,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
4,2022-05-26,TT,Bihar,,,,830734,12256,818426,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
5,2022-05-26,TT,Chandigarh,,,,92336,1165,91094,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
6,2022-05-26,TT,Chhattisgarh,,,,1152410,14034,1138321,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
7,2022-05-26,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11441,4,11437,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
8,2022-05-26,TT,Delhi,,,,1904664,26207,1876695,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
9,2022-05-26,TT,Goa,,,,245702,3832,241772,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
10,2022-05-26,TT,Gujarat,,,,1225004,10944,1213868,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
11,2022-05-26,TT,Haryana,,,,1001507,10621,989845,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
12,2022-05-26,TT,Himachal Pradesh,,,,285020,4136,280839,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
13,2022-05-26,TT,Jammu and Kashmir,,,,454212,4752,449401,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
14,2022-05-26,TT,Jharkhand,,,,435325,5318,429985,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
15,2022-05-26,TT,Karnataka,,,,3950978,40106,3909073,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
16,2022-05-26,TT,Kerala,,,,6552284,69643,6478328,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
17,2022-05-26,TT,Ladakh,,,,28261,228,28029,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
18,2022-05-26,TT,Lakshadweep,,,,11402,52,11350,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
19,2022-05-26,TT,Maharashtra,,,,7883818,147857,7733786,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
20,2022-05-26,TT,Manipur,,,,137231,2120,135110,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
21,2022-05-26,TT,Meghalaya,,,,93822,1593,92227,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
22,2022-05-26,TT,Mizoram,,,,228226,698,227366,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
23,2022-05-26,TT,Madhya Pradesh,,,,1042326,10736,1031294,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
24,2022-05-26,TT,Nagaland,,,,35496,760,34735,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
25,2022-05-26,TT,Odisha,,,,1288390,9126,1279143,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
26,2022-05-26,TT,Puducherry,,,,165845,1962,163856,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
27,2022-05-26,TT,Punjab,,,,760241,17752,742376,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
28,2022-05-26,TT,Rajasthan,,,,1285353,9555,1275303,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
29,2022-05-26,TT,Sikkim,,,,39165,452,38710,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
30,2022-05-26,TT,Tamil Nadu,,,,3455040,38025,3416644,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
31,2022-05-26,TT,Telangana,,,,792997,4111,788488,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
32,2022-05-26,TT,Tripura,,,,100887,923,99964,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
33,2022-05-26,TT,Uttar Pradesh,,,,2079010,23519,2054661,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
34,2022-05-26,TT,Uttarakhand,,,,437834,7693,429666,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
35,2022-05-26,TT,West Bengal,,,,2019191,21203,1997630,,,2022-05-26 23:55:25.489025,,,,43144820,524525,42604881,848411356,1928203555
