,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-06-14,TT,Andaman and Nicobar Islands,,,,10057,129,9923,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
1,2022-06-14,TT,Andhra Pradesh,,,,2320139,14731,2305261,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
2,2022-06-14,TT,Arunachal Pradesh,,,,64510,296,64212,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
3,2022-06-14,TT,Assam,,,,724257,7988,716246,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
4,2022-06-14,TT,Bihar,,,,830965,12256,818582,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
5,2022-06-14,TT,Chandigarh,,,,92760,1165,91386,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
6,2022-06-14,TT,Chhattisgarh,,,,1152679,14035,1138477,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
7,2022-06-14,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11441,4,11437,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
8,2022-06-14,TT,Delhi,,,,1913412,26221,1884630,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
9,2022-06-14,TT,Goa,,,,246508,3833,242200,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
10,2022-06-14,TT,Gujarat,,,,1226363,10945,1214586,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
11,2022-06-14,TT,Haryana,,,,1006061,10621,993755,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
12,2022-06-14,TT,Himachal Pradesh,,,,285273,4136,280990,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
13,2022-06-14,TT,Jammu and Kashmir,,,,454355,4752,449513,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
14,2022-06-14,TT,Jharkhand,,,,435418,5319,430047,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
15,2022-06-14,TT,Karnataka,,,,3956749,40108,3912953,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
16,2022-06-14,TT,Kerala,,,,6580411,69835,6494704,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
17,2022-06-14,TT,Ladakh,,,,28291,228,28044,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
18,2022-06-14,TT,Lakshadweep,,,,11402,52,11350,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
19,2022-06-14,TT,Maharashtra,,,,7912462,147871,7747111,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
20,2022-06-14,TT,Manipur,,,,137243,2120,135121,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
21,2022-06-14,TT,Meghalaya,,,,93831,1593,92233,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
22,2022-06-14,TT,Mizoram,,,,228620,701,227729,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
23,2022-06-14,TT,Madhya Pradesh,,,,1043178,10738,1032076,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
24,2022-06-14,TT,Nagaland,,,,35500,761,34736,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
25,2022-06-14,TT,Odisha,,,,1288651,9126,1279337,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
26,2022-06-14,TT,Puducherry,,,,165939,1962,163939,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
27,2022-06-14,TT,Punjab,,,,760771,17756,742716,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
28,2022-06-14,TT,Rajasthan,,,,1286566,9559,1276464,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
29,2022-06-14,TT,Sikkim,,,,39181,453,38716,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
30,2022-06-14,TT,Tamil Nadu,,,,3457637,38025,3418159,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
31,2022-06-14,TT,Telangana,,,,794584,4111,789357,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
32,2022-06-14,TT,Tripura,,,,100889,923,99964,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
33,2022-06-14,TT,Uttar Pradesh,,,,2082062,23525,2057147,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
34,2022-06-14,TT,Uttarakhand,,,,438121,7693,429854,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
35,2022-06-14,TT,West Bengal,,,,2020409,21206,1998415,,,2022-06-14 23:55:27.235062,,,,43236695,524777,42661370,855430752,1953570360
