,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2023-05-29,DL,Central Delhi,,,,,,,,2023-06-10 04:42:19.840202,,,Since there are no updates for 29th May from MoHFW the portal reflects data of 28th May 2023,2040664,26659,2013952,39999533,0,0
1,2023-05-29,DL,East Delhi,,,,,,,,2023-06-10 04:42:19.840202,,,Since there are no updates for 29th May from MoHFW the portal reflects data of 28th May 2023,2040664,26659,2013952,39999533,0,0
2,2023-05-29,DL,New Delhi,,,,,,,,2023-06-10 04:42:19.840202,,,Since there are no updates for 29th May from MoHFW the portal reflects data of 28th May 2023,2040664,26659,2013952,39999533,0,0
3,2023-05-29,DL,North Delhi,,,,,,,,2023-06-10 04:42:19.840202,,,Since there are no updates for 29th May from MoHFW the portal reflects data of 28th May 2023,2040664,26659,2013952,39999533,0,0
4,2023-05-29,DL,North East Delhi,,,,,,,,2023-06-10 04:42:19.840202,,,Since there are no updates for 29th May from MoHFW the portal reflects data of 28th May 2023,2040664,26659,2013952,39999533,0,0
5,2023-05-29,DL,North West Delhi,,,,,,,,2023-06-10 04:42:19.840202,,,Since there are no updates for 29th May from MoHFW the portal reflects data of 28th May 2023,2040664,26659,2013952,39999533,0,0
6,2023-05-29,DL,Shahdara,,,,,,,,2023-06-10 04:42:19.840202,,,Since there are no updates for 29th May from MoHFW the portal reflects data of 28th May 2023,2040664,26659,2013952,39999533,0,0
7,2023-05-29,DL,South Delhi,,,,,,,,2023-06-10 04:42:19.840202,,,Since there are no updates for 29th May from MoHFW the portal reflects data of 28th May 2023,2040664,26659,2013952,39999533,0,0
8,2023-05-29,DL,South East Delhi,,,,,,,,2023-06-10 04:42:19.840202,,,Since there are no updates for 29th May from MoHFW the portal reflects data of 28th May 2023,2040664,26659,2013952,39999533,0,0
9,2023-05-29,DL,South West Delhi,,,,,,,,2023-06-10 04:42:19.840202,,,Since there are no updates for 29th May from MoHFW the portal reflects data of 28th May 2023,2040664,26659,2013952,39999533,0,0
10,2023-05-29,DL,West Delhi,,,,,,,,2023-06-10 04:42:19.840202,,,Since there are no updates for 29th May from MoHFW the portal reflects data of 28th May 2023,2040664,26659,2013952,39999533,0,0
11,2023-05-29,DL,Unknown,,,,2040664,26659,2013952,,2023-06-10 04:42:19.840202,,,Since there are no updates for 29th May from MoHFW the portal reflects data of 28th May 2023,2040664,26659,2013952,39999533,0,0
