Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-12,HP,Bilaspur,14112,85,13968,39738.0,321832,203063,524895,220792,3694,215769,3547649.0,5683050,2963727,8646777
2021-10-12,HP,Chamba,13639,160,13465,53505.0,360661,158375,519036,220792,3694,215769,3547649.0,5683050,2963727,8646777
2021-10-12,HP,Hamirpur,16742,281,16139,46407.0,375817,224497,600314,220792,3694,215769,3547649.0,5683050,2963727,8646777
2021-10-12,HP,Kangra,49479,1103,47957,94910.0,1177842,646337,1824179,220792,3694,215769,3547649.0,5683050,2963727,8646777
2021-10-12,HP,Kinnaur,3496,38,3450,6730.0,79435,60166,139601,220792,3694,215769,3547649.0,5683050,2963727,8646777
2021-10-12,HP,Kullu,9642,158,9451,12012.0,348605,176203,524808,220792,3694,215769,3547649.0,5683050,2963727,8646777
2021-10-12,HP,Lahaul and Spiti,2953,18,2931,540.0,31853,20041,51894,220792,3694,215769,3547649.0,5683050,2963727,8646777
2021-10-12,HP,Mandi,31243,439,30604,41895.0,772326,421698,1194024,220792,3694,215769,3547649.0,5683050,2963727,8646777
2021-10-12,HP,Shimla,27348,636,26602,32922.0,673470,349127,1022597,220792,3694,215769,3547649.0,5683050,2963727,8646777
2021-10-12,HP,Sirmaur,15455,211,15242,42564.0,420414,162496,582910,220792,3694,215769,3547649.0,5683050,2963727,8646777
2021-10-12,HP,Solan,22753,314,22414,57200.0,687937,296199,984136,220792,3694,215769,3547649.0,5683050,2963727,8646777
2021-10-12,HP,Una,13930,251,13546,52905.0,432858,245525,678383,220792,3694,215769,3547649.0,5683050,2963727,8646777
