Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-12,MH,Ahmednagar,335772,6951,325021,11077.0,2294225,803219,3097444,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Akola,58744,1423,57289,,683736,324188,1007924,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Amravati,96222,1594,94530,,1142648,490234,1632882,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Aurangabad,154964,4250,150223,11800.0,1631422,630638,2262060,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Beed,103482,2786,100524,111488.0,1028526,417944,1446470,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Bhandara,60074,1123,58939,54195.0,799800,360453,1160253,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Buldhana,85479,793,84665,115874.0,1035813,449445,1485258,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Chandrapur,88927,1559,87241,199809.0,1225376,396612,1621988,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Dhule,46155,654,45483,90092.0,927346,421724,1349070,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Gadchiroli,30430,669,29714,11993.0,483005,193538,676543,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Gondia,40517,569,39938,130146.0,838897,401149,1240046,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Hingoli,18464,506,17939,6797.0,457186,165101,622287,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Jalgaon,139898,2713,137143,429198.0,1954838,641631,2596469,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Jalna,60539,1209,59294,117047.0,926854,359980,1286834,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Kolhapur,206491,5842,200386,,2445933,990749,3436682,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Latur,92008,2432,89270,,983818,421398,1405216,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Mumbai,749459,16164,724821,2789713.0,8817538,4955493,13773031,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Nagpur,493514,9128,484248,382083.0,2749508,1234491,3983999,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Nanded,90351,2658,87675,117319.0,1196593,446507,1643100,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Nandurbar,40004,947,39052,37740.0,670812,308887,979699,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Nashik,409286,8644,400080,498397.0,3055418,1141334,4196752,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Osmanabad,67481,1952,65034,109450.0,698909,279432,978341,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Other State,144,111,0,,,,,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Palghar,137250,3278,133386,319724.0,1667531,582861,2250392,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Parbhani,52327,1231,50993,110937.0,779441,328993,1108434,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Pune,1148714,19525,1120634,97127.0,7477528,3823145,11300673,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Raigad,194800,4531,189013,304088.0,1709575,687801,2397376,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Ratnagiri,78543,2450,75719,,862461,366988,1229449,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Sangli,209068,5598,202678,,1737671,699114,2436785,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Satara,249525,6359,241497,312742.0,1879818,788907,2668725,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Sindhudurg,52361,1420,50290,,504794,264974,769768,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Solapur,209434,5511,203016,629266.0,1945963,599248,2545211,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Thane,606317,11389,591109,1229625.0,5047133,2429684,7476817,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Wardha,57331,1217,55945,52365.0,700100,275674,975774,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Washim,41648,637,41003,,514011,274406,788417,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
2021-10-12,MH,Yavatmal,75954,1798,74144,141551.0,1075849,425452,1501301,6581677,139621,6407936,60420515.0,61950076,27381394,89331470
