Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-18,AR,Anjaw,1068,3,1065,2845.0,11617,7057,18674,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Capital Complex,0,0,0,115210.0,,,,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Changlang,3799,22,3777,23861.0,88059,48935,136994,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,East Kameng,1094,0,1094,7489.0,22806,14765,37571,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,East Siang,3194,17,3171,21867.0,53464,36153,89617,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Kamle,512,0,512,1385.0,6817,3421,10238,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Kra Daadi,270,0,270,3218.0,6266,3197,9463,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Kurung Kumey,511,1,510,4201.0,9090,5231,14321,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Lepa Rada,873,3,870,6747.0,13279,9634,22913,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Lohit,2874,26,2846,14945.0,30750,19212,49962,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Longding,751,2,749,10342.0,19197,7248,26445,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Lower Dibang Valley,2408,11,2388,12169.0,32299,20227,52526,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Lower Siang,738,8,730,7070.0,16506,9446,25952,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Lower Subansiri,3030,15,3005,10564.0,26778,17516,44294,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Namsai,2119,17,2079,19987.0,63121,42212,105333,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Pakke Kessang,453,0,452,3327.0,7968,4446,12414,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Papum Pare,18291,98,18183,41960.0,139504,93232,232736,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Shi Yomi,256,0,250,2169.0,6902,5411,12313,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Siang,411,3,408,4270.0,14349,8608,22957,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Tawang,2551,20,2517,14224.0,29431,22223,51654,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Tirap,1105,5,1100,14657.0,31492,19761,51253,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Upper Dibang Valley,337,2,334,1910.0,4146,2539,6685,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Upper Siang,1016,1,1010,6564.0,18499,12850,31349,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,Upper Subansiri,1958,6,1952,6217.0,24673,14339,39012,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,West Kameng,3534,14,3466,28155.0,55296,36607,91903,55014,280,54589,1173839.0,765975,491092,1257067
2021-10-18,AR,West Siang,1861,6,1851,13192.0,33666,26822,60488,55014,280,54589,1173839.0,765975,491092,1257067
