Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-18,MZ,Aizawl,70933,285,64162,,314980,233439,548419,112848,388,102036,1215786.0,705644,491435,1197079
2021-10-18,MZ,Champhai,4554,5,3918,,73631,52461,126092,112848,388,102036,1215786.0,705644,491435,1197079
2021-10-18,MZ,Hnahthial,739,3,606,,,,,112848,388,102036,1215786.0,705644,491435,1197079
2021-10-18,MZ,Khawzawl,672,0,631,,,,,112848,388,102036,1215786.0,705644,491435,1197079
2021-10-18,MZ,Kolasib,7512,26,7237,,50278,31819,82097,112848,388,102036,1215786.0,705644,491435,1197079
2021-10-18,MZ,Lawngtlai,6458,22,6006,,52314,22146,74460,112848,388,102036,1215786.0,705644,491435,1197079
2021-10-18,MZ,Lunglei,8712,23,7844,,94701,70719,165420,112848,388,102036,1215786.0,705644,491435,1197079
2021-10-18,MZ,Mamit,4357,6,3918,,43401,27039,70440,112848,388,102036,1215786.0,705644,491435,1197079
2021-10-18,MZ,Saiha,5153,9,4641,,34511,18681,53192,112848,388,102036,1215786.0,705644,491435,1197079
2021-10-18,MZ,Saitual,400,2,346,,,,,112848,388,102036,1215786.0,705644,491435,1197079
2021-10-18,MZ,Serchhip,3358,7,2727,,41828,35131,76959,112848,388,102036,1215786.0,705644,491435,1197079
