Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-18,UP,Agra,25764,457,25303,491361.0,2104686,653586,2758272,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Aligarh,21280,108,21170,482825.0,1527310,410127,1937437,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Ambedkar Nagar,5039,152,4885,123151.0,1078231,278020,1356251,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Amethi,9970,143,9819,267014.0,971313,308550,1279863,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Amroha,16614,203,16411,254038.0,834198,220661,1054859,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Auraiya,10090,203,9885,107079.0,597334,148129,745463,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Ayodhya,16918,290,16628,376735.0,1200125,348693,1548818,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Azamgarh,17903,228,17674,12474.0,2070651,517172,2587823,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Baghpat,9131,141,8990,327192.0,664748,283959,948707,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Bahraich,11549,178,11371,308225.0,1643190,482851,2126041,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Ballia,21609,234,21375,267420.0,1372697,307712,1680409,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Balrampur,7492,138,7353,276237.0,952585,345438,1298023,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Banda,10992,158,10833,303185.0,724211,172923,897134,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Barabanki,19849,225,19624,147422.0,1482502,334354,1816856,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Bareilly,44026,377,43642,465209.0,2079186,633123,2712309,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Basti,11715,330,11385,296570.0,1137159,325613,1462772,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Bhadohi,7720,163,7556,119023.0,760096,201829,961925,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Bijnor,14794,126,14668,312985.0,1687946,499478,2187424,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Budaun,14941,98,14843,224207.0,1296888,284623,1581511,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Bulandshahr,20216,242,19973,269090.0,1603621,554063,2157684,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Chandauli,16207,356,15851,211249.0,892575,184188,1076763,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Chitrakoot,7110,79,7031,234060.0,417141,95186,512327,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Deoria,20223,220,20003,304520.0,1524168,425072,1949240,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Etah,9967,99,9868,263295.0,758531,166535,925066,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Etawah,13933,293,13640,297761.0,635623,187759,823382,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Farrukhabad,10347,194,10153,231856.0,796506,179746,976252,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Fatehpur,6813,139,6674,82928.0,1212890,327892,1540782,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Firozabad,8720,135,8583,322656.0,890262,241433,1131695,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
2021-10-18,UP,Gautam Buddha Nagar,63338,467,62855,675396.0,1760134,893811,2653945,1710028,22898,1687011,81522640.0,93224321,26828097,120052418
