,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10629,10490,129,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,971071,347199,352230,271642,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,30,28,1788,1846,4,3,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2337601,2322541,14733,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,107811174,44688102,47553172,15569900,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,1533,2442,408404,412379,6,68,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66779,66434,296,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,1864927,956664,811211,97052,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,64,374,436,874,6,11,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,745049,734180,8034,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,49870275,24755057,21992361,3122857,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,4187,5474,10324,19985,0,0,0,,,1332900000,Assam,34293000
4,Bihar,849578,836732,12297,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,153331715,73157757,66809368,13364590,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,13479,34593,84448,132520,55,36,0,,,1332900000,Bihar,119520000
5,Chandigarh,99062,97769,1181,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,2271060,1184161,982914,103985,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,25,68,317,410,6,17,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1174954,1160124,14119,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,47513032,21200188,20085358,6227486,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,4152,12871,75013,92036,121,122,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11582,11576,4,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,1564248,781105,631680,151463,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,33,63,643,739,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2001769,1974656,26494,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,36888336,18260794,15608198,3019344,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,1489,4918,19483,25890,63,160,1,,,1332900000,Delhi,19814000
9,Goa,257145,252622,3964,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,2860474,1438794,1292373,129307,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,43,52,230,325,53,52,0,,,1332900000,Goa,1540000
10,Gujarat,1272424,1260112,11021,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,125136234,54356314,53870026,16909894,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,1162,3435,129084,133681,104,153,3,,,1332900000,Gujarat,67936000
11,Haryana,1053837,1042576,10693,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,45278217,23655382,19783882,1838953,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,888,2281,7939,11108,103,177,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,311705,307142,4205,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,14923621,6628077,6290075,2005469,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,361,733,11363,12457,56,43,1,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,478759,473623,4784,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,24455008,11363736,11751649,1339623,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,105,1844,14094,16043,22,106,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442135,436681,5330,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,42521081,23802748,17331809,1386524,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,3621,8230,15311,27162,13,14,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4058874,4014665,40264,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,119106154,55113958,55073400,8918796,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,789,6593,33617,40999,317,638,5,,,1332900000,Karnataka,65798000
16,Kerala,6772995,6690884,70915,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,57248568,29121624,25180202,2946742,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,216,985,3486,4687,1766,1390,7,,,1332900000,Kerala,35125000
17,Ladakh,29293,29020,230,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,552784,238023,202693,112068,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,3,20,350,373,6,5,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,138214,61700,60044,16470,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,12,41,256,309,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8111246,7957095,148289,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,176496199,91527962,76261744,8706493,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,3759,9318,30714,43791,414,771,1,,,1332900000,Maharashtra,122153000
20,Manipur,139764,137593,2148,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,3207256,1637587,1314591,255078,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,369,896,934,2199,5,2,0,,,1332900000,Manipur,3103000
21,Meghalaya,96567,94882,1619,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,2599335,1441434,1080588,77313,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,170,236,139,545,6,12,0,,,1332900000,Meghalaya,3224000
22,Mizoram,237846,236803,722,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,1752099,892007,739623,120469,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,117,238,1694,2049,91,68,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1053910,1042905,10770,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,130518852,60686435,58984635,10847782,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,499,3178,41222,44899,29,22,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35933,35148,780,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,1719256,921002,739287,58967,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,62,85,205,352,0,1,0,,,1332900000,Nagaland,2150000
25,Odisha,1330434,1319588,9185,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,77736100,35181602,32779840,9774658,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,4044,12411,146437,162892,194,209,0,,,1332900000,Odisha,43671000
26,Puducherry,173378,171074,1969,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,2146034,990754,832286,322994,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,177,1690,4809,6676,14,15,0,,,1332900000,Puducherry,1504000
27,Punjab,781375,762997,17906,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,46664142,24120180,20875973,1667989,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,1244,3368,7007,11619,54,79,0,,,1332900000,Punjab,29859000
28,Rajasthan,1311325,1300444,9629,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,113882796,56889422,50552767,6440607,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,4302,10264,31095,45661,109,50,0,,,1332900000,Rajasthan,77264000
29,Sikkim,43920,43365,495,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,1330142,591234,553239,185669,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,7,87,1202,1296,9,16,1,,,1332900000,Sikkim,664000
30,Tamil Nadu,3574093,3531216,38038,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,124649387,60971566,56460904,7216917,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,7229,19420,60511,87160,426,453,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,836052,831085,4111,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,72219314,32390611,31353865,8474838,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,1609,8476,242714,252799,111,129,0,,,1332900000,Telangana,37220000
32,Tripura,107748,106797,938,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,5801165,2912735,2509583,378847,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,65,201,1737,2003,5,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2124926,2100225,23615,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,379804605,176781969,168069853,34952783,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,11005,38738,443769,493512,63,97,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,448813,439917,7743,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,19665354,9102639,8675075,1887640,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,405,849,13185,14439,20,38,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2109448,2086093,21483,2022-09-13,TT,44502363,528185,43930417,2022-09-13 13:52:52.103495,889943859,2022-09-12 00:00:00,350468,2154810749,1025457164,945419535,183934050,154941795,73469740,66524296,14947759,https://www.icmr.gov.in/,4368,20,5178,1769097,189047,65341,2023485,3774,11006,58483,73263,117,221,1,,,1332900000,West Bengal,96906000
