"","COVID-19 STATUS AS ON 25/07/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","5","1","24","1","29","30","12997","10512","23509","145","13","23196","168"
"2","KARGIL","0","0","0","1","0","1","1","4196","1095","5291","7","0","5224","60"
"","Total","0","5","1","25","1","30","31","17193","11607","28800","152","13","28420","228"
