"","COVID-19 STATUS AS ON 19/10/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","2","0","0","0","2","0","2","13153","10886","24039","10","3","23858","171"
"2","KARGIL","0","0","0","0","0","0","0","4221","1117","5338","0","0","5278","60"
"","Total","2","0","0","0","2","0","2","17374","12003","29377","10","3","29136","231"
