,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
759,2022-04-27,KL,Kasaragod,,,,166544,1389,162915,,2022-05-19T15:32:07.106305+05:30,,,,6540665,69178,6468718,47073126,0,0
758,2022-04-27,KL,Kannur,,,,348913,4396,344957,,2022-05-19T15:32:07.106305+05:30,,,,6540665,69178,6468718,47073126,0,0
709,2022-04-27,KL,Wayanad,,,,168289,964,166252,,2022-05-19T15:32:07.106305+05:30,,,,6540665,69178,6468718,47073126,0,0
737,2022-04-27,KL,Kozhikode,,,,672787,6280,669510,,2022-05-19T15:32:07.106305+05:30,,,,6540665,69178,6468718,47073126,0,0
744,2022-04-27,KL,Malappuram,,,,646959,6193,642777,,2022-05-19T15:32:07.106305+05:30,,,,6540665,69178,6468718,47073126,0,0
730,2022-04-27,KL,Palakkad,,,,449691,5708,440883,,2022-05-19T15:32:07.106305+05:30,,,,6540665,69178,6468718,47073126,0,0
727,2022-04-27,KL,Thrissur,,,,669421,7429,664311,,2022-05-19T15:32:07.106305+05:30,,,,6540665,69178,6468718,47073126,0,0
726,2022-04-27,KL,Ernakulam,,,,885627,8221,872063,,2022-05-19T15:32:07.106305+05:30,,,,6540665,69178,6468718,47073126,0,0
711,2022-04-27,KL,Idukki,,,,209032,1485,206034,,2022-05-19T15:32:07.106305+05:30,,,,6540665,69178,6468718,47073126,0,0
717,2022-04-27,KL,Kottayam,,,,448829,4492,445103,,2022-05-19T15:32:07.106305+05:30,,,,6540665,69178,6468718,47073126,0,0
716,2022-04-27,KL,Alappuzha,,,,390269,5224,387523,,2022-05-19T15:32:07.106305+05:30,,,,6540665,69178,6468718,47073126,0,0
725,2022-04-27,KL,Pathanamthitta,,,,266953,2510,261426,,2022-05-19T15:32:07.106305+05:30,,,,6540665,69178,6468718,47073126,0,0
728,2022-04-27,KL,Kollam,,,,510811,6466,506606,,2022-05-19T15:32:07.106305+05:30,,,,6540665,69178,6468718,47073126,0,0
724,2022-04-27,KL,Thiruvananthapuram,,,,706540,8421,698358,,2022-05-19T15:32:07.106305+05:30,,,,6540665,69178,6468718,47073126,0,0
