"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons#"
"","1","Bagalakote","2","40693","2","40322","3","0","368","0"
"","2","Ballari","1","115596","5","113787","43","0","1764","2"
"","3","Belagavi","3","100184","0","99162","16","0","1004","2"
"","4","Bengaluru Rural","5","79347","1","78431","9","0","907","0"
"","5","Bengaluru urban","871","1805970","610","1782925","6075","0","16969","1"
"","6","Bidar","2","29824","1","29393","7","0","420","4"
"","7","Chamarajanagara","0","43618","0","43083","0","0","524","11"
"","8","Chikkaballapura","2","55632","0","55168","3","0","460","1"
"","9","Chikkamagaluru","0","57277","0","56859","11","0","407","0"
"","10","Chitradurga","0","46388","0","46146","3","0","239","0"
"","11","Dakshina 
Kannada","14","135837","8","133928","57","0","1842","10"
"","12","Davanagere","0","57551","1","56926","2","0","623","0"
"","13","Dharwada","9","84178","1","82764","23","0","1384","7"
"","14","Gadag","0","30586","0","30250","0","0","336","0"
"","15","Hassana","2","143896","2","142577","10","0","1307","2"
"","16","Haveri","0","26848","2","26176","3","0","669","0"
"","17","Kalaburagi","3","76642","1","75748","13","0","881","0"
"","18","Kodagu","0","49264","0","48911","0","0","352","1"
"","19","Kolara","9","63056","6","62375","17","0","664","0"
"","20","Koppala","0","41284","0","40744","2","0","538","0"
"","21  Mandya","","1","101494","0","100782","1","0","711","0"
"","22  Mysuru","","22","229782","12","227154","69","0","2559","0"
"","23","Raichuru","2","45461","0","45094","3","0","364","0"
"","24","Ramanagara","4","29825","1","29473","5","0","347","0"
"","25","Shivamogga","6","83369","0","82225","14","1","1129","1"
"","26","Tumakuru","5","159897","3","158660","19","0","1218","0"
"","27","Udupi","6","95712","7","95146","20","0","546","0"
"","28","Uttara Kannada","6","71225","5","70404","12","0","809","0"
"","29","Vijayapura","0","41019","0","40498","0","0","521","0"
"","30","Yadagiri","0","29968","0","29756","0","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","975","3971459","668","3924900","6440","1","40077","42"
"*
     
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 02-07-2022 
Page 5 of 8","","","","","","","","","",""
