,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2021-12-13,UT,Almora,,,616 cases were recorded as Migrated / Others,12231,196,11411,244888.0,2022-01-22T04:30:16.898996+05:30,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,616,6176
1,2021-12-13,UT,Bageshwar,,,25 cases were recorded as Migrated / Others,5766,60,5680,212546.0,2022-01-22T04:30:16.898996+05:30,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,25,6176
2,2021-12-13,UT,Chamoli,,,207 cases were recorded as Migrated / Others,12249,62,11978,298199.0,2022-01-22T04:30:16.898996+05:30,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,207,6176
3,2021-12-13,UT,Champawat,,,189 cases were recorded as Migrated / Others,7615,53,7365,250165.0,2022-01-22T04:30:16.898996+05:30,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,189,6176
4,2021-12-13,UT,Dehradun,,,603 cases were recorded as Migrated / Others,112623,3524,108440,2001610.0,2022-01-22T04:30:16.898996+05:30,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,603,6176
5,2021-12-13,UT,Haridwar,,,1389 cases were recorded as Migrated / Others,51564,1023,49140,2176832.0,2022-01-22T04:30:16.898996+05:30,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,1389,6176
6,2021-12-13,UT,Nainital,,,134 cases were recorded as Migrated / Others,39324,946,38217,588898.0,2022-01-22T04:30:16.898996+05:30,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,134,6176
7,2021-12-13,UT,Pauri Garhwal,,,701 cases were recorded as Migrated / Others,17731,315,16703,410472.0,2022-01-22T04:30:16.898996+05:30,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,701,6176
8,2021-12-13,UT,Pithoragarh,,,108 cases were recorded as Migrated / Others,10270,182,9976,227197.0,2022-01-22T04:30:16.898996+05:30,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,108,6176
9,2021-12-13,UT,Rudraprayag,,,159 cases were recorded as Migrated / Others,8805,106,8536,202180.0,2022-01-22T04:30:16.898996+05:30,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,159,6176
10,2021-12-13,UT,Tehri Garhwal,,,899 cases were recorded as Migrated / Others,15840,110,14831,314288.0,2022-01-22T04:30:16.898996+05:30,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,899,6176
11,2021-12-13,UT,Udham Singh Nagar,,,803 cases were recorded as Migrated / Others,37891,761,36324,949381.0,2022-01-22T04:30:16.898996+05:30,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,803,6176
12,2021-12-13,UT,Uttarkashi,,,343 cases were recorded as Migrated / Others,12562,74,12143,349387.0,2022-01-22T04:30:16.898996+05:30,,,6176 cases were recorded as Migrated / Others,344471,7412,330744,8226043,343,6176
