,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-13,JK,119,3,215,49100,3098,37140,1153.0,1075.0,15.0,1279.0,377972.0,21754.0,310690.0,Anantnag,0,0,2,,172,1567,14.0,10.0,0.0,16.0,,1720.0,14444.0,1070144,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,16700,207,16479,,767668,565833,2021-12-13 23:56:25,13203000,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,338990,4498,333050,18324013,9643619,7673547,0,0,0,0,0
1,1,1,1,1,2021-12-13,JK,119,3,215,49100,3098,37140,1153.0,1075.0,15.0,1279.0,377972.0,21754.0,310690.0,Bandipora,8,1,5,,27,677,56.0,52.0,2.0,73.0,,170.0,8601.0,385099,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,10099,107,9924,,304754,220264,2021-12-13 23:56:25,13203000,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,338990,4498,333050,18324013,9643619,7673547,0,0,0,0,0
2,2,2,2,2,2021-12-13,JK,119,3,215,49100,3098,37140,1153.0,1075.0,15.0,1279.0,377972.0,21754.0,310690.0,Baramulla,11,1,42,,96,2466,210.0,128.0,2.0,219.0,,600.0,19352.0,1015503,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,25707,290,25233,,781944,627401,2021-12-13 23:56:25,13203000,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,338990,4498,333050,18324013,9643619,7673547,0,0,0,0,0
3,3,3,3,3,2021-12-13,JK,119,3,215,49100,3098,37140,1153.0,1075.0,15.0,1279.0,377972.0,21754.0,310690.0,Budgam,6,0,4,,60,1754,109.0,103.0,2.0,77.0,,559.0,23253.0,735753,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,24361,213,24046,,596496,470585,2021-12-13 23:56:25,13203000,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,338990,4498,333050,18324013,9643619,7673547,0,0,0,0,0
4,4,4,4,4,2021-12-13,JK,119,3,215,49100,3098,37140,1153.0,1075.0,15.0,1279.0,377972.0,21754.0,310690.0,Doda,2,0,6,,43,517,22.0,22.0,1.0,12.0,,405.0,9805.0,409576,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,7982,134,7808,,318830,272597,2021-12-13 23:56:25,13203000,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,338990,4498,333050,18324013,9643619,7673547,0,0,0,0,0
5,5,5,5,5,2021-12-13,JK,119,3,215,49100,3098,37140,1153.0,1075.0,15.0,1279.0,377972.0,21754.0,310690.0,Ganderbal,8,0,11,,14,181,51.0,66.0,1.0,56.0,,185.0,2721.0,297003,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,10843,80,10668,,228605,179124,2021-12-13 23:56:25,13203000,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,338990,4498,333050,18324013,9643619,7673547,0,0,0,0,0
6,6,6,6,6,2021-12-13,JK,119,3,215,49100,3098,37140,1153.0,1075.0,15.0,1279.0,377972.0,21754.0,310690.0,Jammu,20,1,14,,1109,9451,86.0,136.0,2.0,84.0,,6488.0,64314.0,1526406,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,53867,1154,52526,,1197971,903010,2021-12-13 23:56:25,13203000,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,338990,4498,333050,18324013,9643619,7673547,0,0,0,0,0
7,7,7,7,7,2021-12-13,JK,119,3,215,49100,3098,37140,1153.0,1075.0,15.0,1279.0,377972.0,21754.0,310690.0,Kathua,0,0,2,,351,4201,4.0,14.0,0.0,6.0,,2172.0,21451.0,615711,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,9370,152,9203,,494952,384301,2021-12-13 23:56:25,13203000,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,338990,4498,333050,18324013,9643619,7673547,0,0,0,0,0
8,8,8,8,8,2021-12-13,JK,119,3,215,49100,3098,37140,1153.0,1075.0,15.0,1279.0,377972.0,21754.0,310690.0,Kishtwar,0,0,0,,45,668,11.0,7.0,0.0,4.0,,321.0,3579.0,230696,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,4842,44,4791,,168384,114681,2021-12-13 23:56:25,13203000,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,338990,4498,333050,18324013,9643619,7673547,0,0,0,0,0
9,9,9,9,9,2021-12-13,JK,119,3,215,49100,3098,37140,1153.0,1075.0,15.0,1279.0,377972.0,21754.0,310690.0,Kulgam,0,0,0,,68,2850,11.0,4.0,0.0,10.0,,469.0,22236.0,422786,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,11527,117,11403,,403741,338327,2021-12-13 23:56:25,13203000,2021-12-13 17:00:00+05:30,https://twitter.com/diprjk,,338990,4498,333050,18324013,9643619,7673547,0,0,0,0,0
