,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-13,TT,5784,252,7995,990482,1957565,4928216,61342,55261.0,2131.0,59151.0,8215919.0,14780339.0,36442824.0,Andaman and Nicobar Islands,0,0,1,0,123,1227,7,8.0,0.0,4.0,0.0,744.0,11963.0,397000,0,0,0,7698,129,7562,0,298215,278605,2021-12-14 12:37:37.079107,1332900000,2021-12-13 00:00:00,https://www.icmr.gov.in/,0,34703644,475888,34138763,657662933,818972793,519993753,0,0,0,0,0
1,1,1,1,1,2021-12-13,TT,5784,252,7995,990482,1957565,4928216,61342,55261.0,2131.0,59151.0,8215919.0,14780339.0,36442824.0,Andhra Pradesh,108,1,141,0,270409,141888,1354,1124.0,14.0,1262.0,0.0,1757010.0,1028580.0,52221000,0,0,0,2074976,14467,2058631,0,37941950,26820390,2021-12-14 12:37:37.079107,1332900000,2021-12-13 00:00:00,https://www.icmr.gov.in/,0,34703644,475888,34138763,657662933,818972793,519993753,0,0,0,0,0
2,2,2,2,2,2021-12-13,TT,5784,252,7995,990482,1957565,4928216,61342,55261.0,2131.0,59151.0,8215919.0,14780339.0,36442824.0,Arunachal Pradesh,7,0,1,0,507,2449,22,19.0,0.0,19.0,0.0,3035.0,12371.0,1504000,0,0,0,55313,280,54998,0,800691,632854,2021-12-14 12:37:37.079107,1332900000,2021-12-13 00:00:00,https://www.icmr.gov.in/,0,34703644,475888,34138763,657662933,818972793,519993753,0,0,0,0,0
3,3,3,3,3,2021-12-13,TT,5784,252,7995,990482,1957565,4928216,61342,55261.0,2131.0,59151.0,8215919.0,14780339.0,36442824.0,Assam,141,0,170,0,10036,142163,1134,958.0,7.0,1055.0,0.0,98619.0,1017415.0,34293000,0,0,0,618716,6133,610143,0,21610905,13853065,2021-12-14 12:37:37.079107,1332900000,2021-12-13 00:00:00,https://www.icmr.gov.in/,0,34703644,475888,34138763,657662933,818972793,519993753,0,0,0,0,0
4,4,4,4,4,2021-12-13,TT,5784,252,7995,990482,1957565,4928216,61342,55261.0,2131.0,59151.0,8215919.0,14780339.0,36442824.0,Bihar,6,1,2,0,67315,302667,28,81.0,1.0,23.0,0.0,659817.0,2989495.0,119520000,0,0,0,726325,12091,714149,0,56043971,33945339,2021-12-14 12:37:37.079107,1332900000,2021-12-13 00:00:00,https://www.icmr.gov.in/,0,34703644,475888,34138763,657662933,818972793,519993753,0,0,0,0,0
5,5,5,5,5,2021-12-13,TT,5784,252,7995,990482,1957565,4928216,61342,55261.0,2131.0,59151.0,8215919.0,14780339.0,36442824.0,Chandigarh,12,0,2,0,899,3178,46,145.0,256.0,-120.0,0.0,6544.0,22318.0,1179000,0,0,0,65645,1076,64498,0,954670,677936,2021-12-14 12:37:37.079107,1332900000,2021-12-13 00:00:00,https://www.icmr.gov.in/,0,34703644,475888,34138763,657662933,818972793,519993753,0,0,0,0,0
6,6,6,6,6,2021-12-13,TT,5784,252,7995,990482,1957565,4928216,61342,55261.0,2131.0,59151.0,8215919.0,14780339.0,36442824.0,Chhattisgarh,32,0,34,0,34489,82206,202,233.0,1.0,192.0,0.0,434480.0,721878.0,28724000,0,0,0,1007244,13594,993273,0,17253871,10801033,2021-12-14 12:37:37.079107,1332900000,2021-12-13 00:00:00,https://www.icmr.gov.in/,0,34703644,475888,34138763,657662933,818972793,519993753,0,0,0,0,0
7,7,7,7,7,2021-12-13,TT,5784,252,7995,990482,1957565,4928216,61342,55261.0,2131.0,59151.0,8215919.0,14780339.0,36442824.0,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0,1308,3251,1,3.0,0.0,0.0,0.0,7752.0,24132.0,959000,0,0,0,10686,4,10679,0,685690,475400,2021-12-14 12:37:37.079107,1332900000,2021-12-13 00:00:00,https://www.icmr.gov.in/,0,34703644,475888,34138763,657662933,818972793,519993753,0,0,0,0,0
8,8,8,8,8,2021-12-13,TT,5784,252,7995,990482,1957565,4928216,61342,55261.0,2131.0,59151.0,8215919.0,14780339.0,36442824.0,Delhi,30,0,34,0,49543,85621,208,350.0,1.0,300.0,0.0,317477.0,505008.0,19814000,0,0,0,1441748,25100,1416255,0,14473632,9800794,2021-12-14 12:37:37.079107,1332900000,2021-12-13 00:00:00,https://www.icmr.gov.in/,0,34703644,475888,34138763,657662933,818972793,519993753,0,0,0,0,0
9,9,9,9,9,2021-12-13,TT,5784,252,7995,990482,1957565,4928216,61342,55261.0,2131.0,59151.0,8215919.0,14780339.0,36442824.0,Goa,15,0,44,0,897,3430,213,260.0,95.0,196.0,0.0,5054.0,17750.0,1540000,0,0,0,179469,3482,175605,0,1293076,1067115,2021-12-14 12:37:37.079107,1332900000,2021-12-13 00:00:00,https://www.icmr.gov.in/,0,34703644,475888,34138763,657662933,818972793,519993753,0,0,0,0,0
