,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-14,UP,12,0,3,0,252735,293611,63.0,69.0,6.0,49.0,,2759664.0,4347418.0,Agra,,,,,1634,2537,,,,,,81204.0,118417.0,4380793,,,,,,,,2265073,880520,2021-11-15 08:11:25.808848,224979000,,,,1710273,22909,1687265,,101924986,38297354,0,0,0,0,0
1,1,1,1,1,2021-11-14,UP,12,0,3,0,252735,293611,63.0,69.0,6.0,49.0,,2759664.0,4347418.0,Aligarh,,,,,345,298,,,,,,53506.0,92621.0,3673849,,,,,,,,1650867,602965,2021-11-15 08:11:25.808848,224979000,,,,1710273,22909,1687265,,101924986,38297354,0,0,0,0,0
2,2,2,2,2,2021-11-14,UP,12,0,3,0,252735,293611,63.0,69.0,6.0,49.0,,2759664.0,4347418.0,Ambedkar Nagar,,,,,445,1899,,,,,,22436.0,59996.0,2398709,,,,,,,,1167651,427195,2021-11-15 08:11:25.808848,224979000,,,,1710273,22909,1687265,,101924986,38297354,0,0,0,0,0
3,3,3,3,3,2021-11-14,UP,12,0,3,0,252735,293611,63.0,69.0,6.0,49.0,,2759664.0,4347418.0,Amethi,,,,,762,233,,,,,,24064.0,58812.0,2549935,,,,,,,,1046270,450143,2021-11-15 08:11:25.808848,224979000,,,,1710273,22909,1687265,,101924986,38297354,0,0,0,0,0
4,4,4,4,4,2021-11-14,UP,12,0,3,0,252735,293611,63.0,69.0,6.0,49.0,,2759664.0,4347418.0,Amroha,,,,,416,434,,,,,,17330.0,30322.0,1838771,,,,,,,,895329,305815,2021-11-15 08:11:25.808848,224979000,,,,1710273,22909,1687265,,101924986,38297354,0,0,0,0,0
5,5,5,5,5,2021-11-14,UP,12,0,3,0,252735,293611,63.0,69.0,6.0,49.0,,2759664.0,4347418.0,Auraiya,,,,,2475,4353,,,,,,13251.0,29553.0,1372287,,,,,,,,630779,216070,2021-11-15 08:11:25.808848,224979000,,,,1710273,22909,1687265,,101924986,38297354,0,0,0,0,0
6,6,6,6,6,2021-11-14,UP,12,0,3,0,252735,293611,63.0,69.0,6.0,49.0,,2759664.0,4347418.0,Ayodhya,,,,,3151,4580,,,,,,20863.0,50100.0,2468371,,,,,,,,1299316,482341,2021-11-15 08:11:25.808848,224979000,,,,1710273,22909,1687265,,101924986,38297354,0,0,0,0,0
7,7,7,7,7,2021-11-14,UP,12,0,3,0,252735,293611,63.0,69.0,6.0,49.0,,2759664.0,4347418.0,Azamgarh,,,,,8937,11291,,,,,,56652.0,100176.0,4616509,,,,,,,,2248297,804316,2021-11-15 08:11:25.808848,224979000,,,,1710273,22909,1687265,,101924986,38297354,0,0,0,0,0
8,8,8,8,8,2021-11-14,UP,12,0,3,0,252735,293611,63.0,69.0,6.0,49.0,,2759664.0,4347418.0,Baghpat,,,,,1181,4090,,,,,,8854.0,32892.0,1302156,,,,,,,,703835,380145,2021-11-15 08:11:25.808848,224979000,,,,1710273,22909,1687265,,101924986,38297354,0,0,0,0,0
9,9,9,9,9,2021-11-14,UP,12,0,3,0,252735,293611,63.0,69.0,6.0,49.0,,2759664.0,4347418.0,Bahraich,,,,,1975,7348,,,,,,29671.0,117738.0,2384239,,,,,,,,1794756,797963,2021-11-15 08:11:25.808848,224979000,,,,1710273,22909,1687265,,101924986,38297354,0,0,0,0,0
