,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-14,AP,208,3,247,32630,4387,7225,2873,2057.0,23.0,2516.0,243810.0,296345.0,975001.0,Anantapur,12,0,7,,101,205,38,66.0,0.0,50.0,,25803.0,90725.0,4083315,,,,157935,1093,156782,,2750876,1775659,2021-11-15 07:40:08.939195,52221000,2021-11-15 07:40:08.939774,,,2069978,14415,2052477,29983209,33737933,22364031,0,0,0,0,0
1,1,1,1,1,2021-11-14,AP,208,3,247,32630,4387,7225,2873,2057.0,23.0,2516.0,243810.0,296345.0,975001.0,Chittoor,53,0,65,,92,179,516,375.0,2.0,519.0,,14151.0,90786.0,4170468,,,,247560,1951,245177,,2876471,2009031,2021-11-15 07:40:08.939195,52221000,2021-11-15 07:40:08.939774,,,2069978,14415,2052477,29983209,33737933,22364031,0,0,0,0,0
2,2,2,2,2,2021-11-14,AP,208,3,247,32630,4387,7225,2873,2057.0,23.0,2516.0,243810.0,296345.0,975001.0,East Godavari,8,0,37,,2,24,604,319.0,0.0,310.0,,13635.0,92651.0,5151549,,,,294383,1290,292249,,3563868,2199744,2021-11-15 07:40:08.939195,52221000,2021-11-15 07:40:08.939774,,,2069978,14415,2052477,29983209,33737933,22364031,0,0,0,0,0
3,3,3,3,3,2021-11-14,AP,208,3,247,32630,4387,7225,2873,2057.0,23.0,2516.0,243810.0,296345.0,975001.0,Guntur,19,1,9,,69,199,177634,232.0,5.0,269.0,,34858.0,77035.0,4889230,,,,178480,1247,176989,,3540420,2053740,2021-11-15 07:40:08.939195,52221000,2021-11-15 07:40:08.939774,,,2069978,14415,2052477,29983209,33737933,22364031,0,0,0,0,0
4,4,4,4,4,2021-11-14,AP,208,3,247,32630,4387,7225,2873,2057.0,23.0,2516.0,243810.0,296345.0,975001.0,Krishna,32,1,12,,12,90,-58448,235.0,8.0,368.0,,35342.0,135054.0,4529009,,,,119780,1444,117849,,3049546,2180915,2021-11-15 07:40:08.939195,52221000,2021-11-15 07:40:08.939774,,,2069978,14415,2052477,29983209,33737933,22364031,0,0,0,0,0
5,5,5,5,5,2021-11-14,AP,208,3,247,32630,4387,7225,2873,2057.0,23.0,2516.0,243810.0,296345.0,975001.0,Kurnool,4,0,5,,120,361,5216,21.0,1.0,17.0,,30622.0,113075.0,4046601,,,,124170,854,123300,,2734743,1465297,2021-11-15 07:40:08.939195,52221000,2021-11-15 07:40:08.939774,,,2069978,14415,2052477,29983209,33737933,22364031,0,0,0,0,0
6,6,6,6,6,2021-11-14,AP,208,3,247,32630,4387,7225,2873,2057.0,23.0,2516.0,243810.0,296345.0,975001.0,Other Countries,0,0,0,,0,0,-123683,0.0,0.0,0.0,,0.0,0.0,0,,,,434,0,434,,0,0,2021-11-15 07:40:08.939195,52221000,2021-11-15 07:40:08.939774,,,2069978,14415,2052477,29983209,33737933,22364031,0,0,0,0,0
7,7,7,7,7,2021-11-14,AP,208,3,247,32630,4387,7225,2873,2057.0,23.0,2516.0,243810.0,296345.0,975001.0,Other States,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,2461,0,2461,,0,0,2021-11-15 07:40:08.939195,52221000,2021-11-15 07:40:08.939774,,,2069978,14415,2052477,29983209,33737933,22364031,0,0,0,0,0
8,8,8,8,8,2021-11-14,AP,208,3,247,32630,4387,7225,2873,2057.0,23.0,2516.0,243810.0,296345.0,975001.0,Prakasam,8,0,12,,1916,2631,103,82.0,1.0,137.0,,38543.0,59623.0,3392764,,,,138624,1127,137318,,2424613,1651276,2021-11-15 07:40:08.939195,52221000,2021-11-15 07:40:08.939774,,,2069978,14415,2052477,29983209,33737933,22364031,0,0,0,0,0
9,9,9,9,9,2021-11-14,AP,208,3,247,32630,4387,7225,2873,2057.0,23.0,2516.0,243810.0,296345.0,975001.0,S.P.S. Nellore,18,0,25,,1226,942,155,130.0,0.0,156.0,,22003.0,40000.0,2966082,,,,146635,1053,145254,,2216951,1517442,2021-11-15 07:40:08.939195,52221000,2021-11-15 07:40:08.939774,,,2069978,14415,2052477,29983209,33737933,22364031,0,0,0,0,0
