Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-15,ML,East Garo Hills,1855,11,1838,,46759,17716,64475,82815,1432,80490,1117764.0,1087409,552900,1640309
2021-10-15,ML,East Jaintia Hills,2425,31,2386,,63621,27709,91330,82815,1432,80490,1117764.0,1087409,552900,1640309
2021-10-15,ML,East Khasi Hills,40508,978,39053,,314637,202273,516910,82815,1432,80490,1117764.0,1087409,552900,1640309
2021-10-15,ML,North Garo Hills,1680,8,1671,,61327,21088,82415,82815,1432,80490,1117764.0,1087409,552900,1640309
2021-10-15,ML,Ribhoi,9653,88,9528,,90211,40747,130958,82815,1432,80490,1117764.0,1087409,552900,1640309
2021-10-15,ML,South Garo Hills,1214,12,1200,,39418,16274,55692,82815,1432,80490,1117764.0,1087409,552900,1640309
2021-10-15,ML,South West Garo Hills,1866,17,1848,,71694,30447,102141,82815,1432,80490,1117764.0,1087409,552900,1640309
2021-10-15,ML,South West Khasi Hills,2540,16,2513,,33241,15559,48800,82815,1432,80490,1117764.0,1087409,552900,1640309
2021-10-15,ML,West Garo Hills,9008,72,8915,,206817,101213,308030,82815,1432,80490,1117764.0,1087409,552900,1640309
2021-10-15,ML,West Jaintia Hills,6761,130,6564,,83686,40617,124303,82815,1432,80490,1117764.0,1087409,552900,1640309
2021-10-15,ML,West Khasi Hills,5305,69,4974,,75998,39257,115255,82815,1432,80490,1117764.0,1087409,552900,1640309
