Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-15,JK,Anantnag,16567,205,16341,,755513,333960,1089473,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Bandipora,9781,102,9655,,301225,125986,427211,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Baramulla,24434,282,24061,,770703,369204,1139907,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Budgam,23709,207,23421,,586708,273241,859949,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Doda,7821,133,7667,,311515,119628,431143,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Ganderbal,10381,79,10274,,226147,118032,344179,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Jammu,53255,1144,52069,,1159246,579323,1738569,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Kathua,9321,151,9168,,474361,204274,678635,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Kishtwar,4817,44,4770,,144863,70732,215595,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Kulgam,11479,117,11362,,399145,166389,565534,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Kupwara,14407,166,14210,,637190,270595,907785,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Pulwama,15501,194,15287,139552.0,427877,183619,611496,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Punch,6463,98,6278,,384457,154463,538920,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Rajouri,11262,237,11016,,495369,214907,710276,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Ramban,6037,67,5968,,217766,120014,337780,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Reasi,6613,43,6547,,240969,106749,347718,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Samba,7152,120,7030,,278114,110416,388530,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Shopiyan,5607,58,5549,,202689,85158,287847,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Srinagar,74869,842,73622,,943083,423625,1366708,330885,4426,325564,15587199.0,9364750,4227515,13592265
2021-10-15,JK,Udhampur,11409,137,11269,,407810,197200,605010,330885,4426,325564,15587199.0,9364750,4227515,13592265
