,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-04,RJ,Ajmer,,,,48022,428,45521,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
1,2022-02-04,RJ,Alwar,,,,82264,317,78768,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
2,2022-02-04,RJ,Banswara,,,,13411,105,11952,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
3,2022-02-04,RJ,Baran,,,,14572,62,13719,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
4,2022-02-04,RJ,Barmer,,,,21121,197,20197,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
5,2022-02-04,RJ,Bharatpur,,,,30625,269,28759,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
6,2022-02-04,RJ,Bhilwara,,,,36948,159,34898,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
7,2022-02-04,RJ,Bikaner,,,,48614,569,47097,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
8,2022-02-04,RJ,BSF Camp,,,,,,,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
9,2022-02-04,RJ,Bundi,,,,9431,52,8863,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
10,2022-02-04,RJ,Chittorgarh,,,,28602,140,28010,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
11,2022-02-04,RJ,Churu,,,,19960,112,19125,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
12,2022-02-04,RJ,Dausa,,,,15471,74,15082,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
13,2022-02-04,RJ,Dholpur,,,,13409,49,12612,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
14,2022-02-04,RJ,Dungarpur,,,,24842,134,22968,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
15,2022-02-04,RJ,Evacuees,,,,,,,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
16,2022-02-04,RJ,Ganganagar,,,,26203,156,23905,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
17,2022-02-04,RJ,Hanumangarh,,,,21641,114,20612,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
18,2022-02-04,RJ,Italians,,,,,,,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
19,2022-02-04,RJ,Jaipur,,,,262033,2068,246119,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
20,2022-02-04,RJ,Jaisalmer,,,,16287,68,15689,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
21,2022-02-04,RJ,Jalore,,,,10446,77,10286,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
22,2022-02-04,RJ,Jhalawar,,,,17013,199,16270,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
23,2022-02-04,RJ,Jhunjhunu,,,,17837,174,16745,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
24,2022-02-04,RJ,Jodhpur,,,,137033,1148,132159,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
25,2022-02-04,RJ,Karauli,,,,8444,82,8178,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
26,2022-02-04,RJ,Kota,,,,68461,469,65645,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
27,2022-02-04,RJ,Nagaur,,,,21834,192,20403,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
28,2022-02-04,RJ,Other State,,,,,,,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
29,2022-02-04,RJ,Pali,,,,34967,294,33198,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
30,2022-02-04,RJ,Pratapgarh,,,,11018,65,9807,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
31,2022-02-04,RJ,Rajsamand,,,,21390,176,19339,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
32,2022-02-04,RJ,Sawai Madhopur,,,,15130,63,13894,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
33,2022-02-04,RJ,Sikar,,,,36677,350,34935,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
34,2022-02-04,RJ,Sirohi,,,,16519,82,15620,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
35,2022-02-04,RJ,Tonk,,,,12729,98,11810,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
36,2022-02-04,RJ,Udaipur,,,,71780,772,68366,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
37,2022-02-04,RJ,Unknown,,,,0,0,0,,2022-02-05 11:55:26.572164,,,,1235071,9353,1170849,18136078
