,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-10-08,MP,Agar Malwa,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
1,2022-10-08,MP,Alirajpur,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
2,2022-10-08,MP,Anuppur,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
3,2022-10-08,MP,Ashoknagar,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
4,2022-10-08,MP,Balaghat,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
5,2022-10-08,MP,Barwani,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
6,2022-10-08,MP,Betul,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
7,2022-10-08,MP,Bhind,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
8,2022-10-08,MP,Bhopal,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
9,2022-10-08,MP,Burhanpur,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
10,2022-10-08,MP,Chhatarpur,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
11,2022-10-08,MP,Chhindwara,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
12,2022-10-08,MP,Damoh,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
13,2022-10-08,MP,Datia,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
14,2022-10-08,MP,Dewas,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
15,2022-10-08,MP,Dhar,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
16,2022-10-08,MP,Dindori,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
17,2022-10-08,MP,Guna,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
18,2022-10-08,MP,Gwalior,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
19,2022-10-08,MP,Harda,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
20,2022-10-08,MP,Hoshangabad,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
21,2022-10-08,MP,Indore,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
22,2022-10-08,MP,Jabalpur,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
23,2022-10-08,MP,Jhabua,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
24,2022-10-08,MP,Katni,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
25,2022-10-08,MP,Khandwa,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
26,2022-10-08,MP,Khargone,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
27,2022-10-08,MP,Mandla,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
28,2022-10-08,MP,Mandsaur,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
29,2022-10-08,MP,Morena,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
30,2022-10-08,MP,Narsinghpur,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
31,2022-10-08,MP,Neemuch,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
32,2022-10-08,MP,Niwari,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
33,2022-10-08,MP,Other Region,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
34,2022-10-08,MP,Panna,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
35,2022-10-08,MP,Raisen,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
36,2022-10-08,MP,Rajgarh,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
37,2022-10-08,MP,Ratlam,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
38,2022-10-08,MP,Rewa,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
39,2022-10-08,MP,Sagar,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
40,2022-10-08,MP,Satna,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
41,2022-10-08,MP,Sehore,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
42,2022-10-08,MP,Seoni,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
43,2022-10-08,MP,Shahdol,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
44,2022-10-08,MP,Shajapur,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
45,2022-10-08,MP,Sheopur,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
46,2022-10-08,MP,Shivpuri,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
47,2022-10-08,MP,Sidhi,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
48,2022-10-08,MP,Singrauli,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
49,2022-10-08,MP,Tikamgarh,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
50,2022-10-08,MP,Ujjain,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
51,2022-10-08,MP,Umaria,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
52,2022-10-08,MP,Vidisha,,,,,,,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
53,2022-10-08,MP,Unknown,,,,1054425,10773,1043554,,2022-10-09 16:17:48.584493,,,,1054425,10773,1043554,,0,0
