,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-11-29,TT,Andaman and Nicobar Islands,,,,10741,129,10612,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
1,2022-11-29,TT,Andhra Pradesh,,,,2339051,14733,2324307,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
2,2022-11-29,TT,Arunachal Pradesh,,,,66887,296,66591,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
3,2022-11-29,TT,Assam,,,,746099,8035,738064,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
4,2022-11-29,TT,Bihar,,,,851343,12302,839021,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
5,2022-11-29,TT,Chandigarh,,,,99336,1181,98148,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
6,2022-11-29,TT,Chhattisgarh,,,,1177726,14145,1163571,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
7,2022-11-29,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11591,4,11587,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
8,2022-11-29,TT,Delhi,,,,2006935,26518,1980395,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
9,2022-11-29,TT,Goa,,,,259022,4013,254969,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
10,2022-11-29,TT,Gujarat,,,,1277431,11043,1266184,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
11,2022-11-29,TT,Haryana,,,,1056508,10714,1045753,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
12,2022-11-29,TT,Himachal Pradesh,,,,312564,4211,308331,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
13,2022-11-29,TT,Jammu and Kashmir,,,,479363,4785,474552,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
14,2022-11-29,TT,Jharkhand,,,,442567,5331,437223,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
15,2022-11-29,TT,Karnataka,,,,4071162,40303,4029259,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
16,2022-11-29,TT,Kerala,,,,6826118,71492,6752899,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
17,2022-11-29,TT,Ladakh,,,,29405,231,29169,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
18,2022-11-29,TT,Lakshadweep,,,,11415,52,11363,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
19,2022-11-29,TT,Maharashtra,,,,8135707,148406,7986861,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
20,2022-11-29,TT,Manipur,,,,139916,2149,137759,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
21,2022-11-29,TT,Meghalaya,,,,96776,1624,95150,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
22,2022-11-29,TT,Mizoram,,,,238950,726,238217,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
23,2022-11-29,TT,Madhya Pradesh,,,,1054898,10776,1044112,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
24,2022-11-29,TT,Nagaland,,,,35986,782,35204,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
25,2022-11-29,TT,Odisha,,,,1336427,9204,1327128,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
26,2022-11-29,TT,Puducherry,,,,175485,1975,173508,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
27,2022-11-29,TT,Punjab,,,,784133,19289,764817,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
28,2022-11-29,TT,Rajasthan,,,,1315221,9653,1305478,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
29,2022-11-29,TT,Sikkim,,,,44314,499,43813,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
30,2022-11-29,TT,Tamil Nadu,,,,3594109,38049,3555816,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
31,2022-11-29,TT,Telangana,,,,841076,4111,836905,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
32,2022-11-29,TT,Tripura,,,,108032,940,107091,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
33,2022-11-29,TT,Uttar Pradesh,,,,2128026,23632,2104260,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
34,2022-11-29,TT,Uttarakhand,,,,449287,7751,441501,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
35,2022-11-29,TT,West Bengal,,,,2118461,21531,2096853,,,2022-11-29 23:55:33.056367,,,,44672068,530615,44136471,906216019,2199145842
