TT|2022-09-19 07:55:10.219686|GetSource|ERR|File Not Found
TT|2022-09-19 09:55:10.511477|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-09-19 09:55:23.963237|ExtractFromHTML|OK|COMPLETED
TT|2022-09-19 11:55:09.607431|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-09-19 11:55:25.595985|ExtractFromHTML|OK|COMPLETED
TT|2022-09-19 19:55:09.839562|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-09-19 19:55:35.609423|ExtractFromHTML|OK|COMPLETED
TT|2022-09-19 20:55:10.189177|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-09-19 20:55:30.421344|ExtractFromHTML|OK|COMPLETED
TT|2022-09-19 21:55:11.090178|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-09-19 21:55:34.203910|ExtractFromHTML|OK|COMPLETED
TT|2022-09-19 22:55:11.158036|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-09-19 22:55:27.298898|ExtractFromHTML|OK|COMPLETED
TT|2022-09-19 23:55:09.620628|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-09-19 23:55:28.130886|ExtractFromHTML|OK|COMPLETED
TT|2022-09-20 07:55:10.586398|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-09-20 09:55:09.693554|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
