,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
1,2022-06-17,PB,Ludhiana,,,,110094,2283,107698,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
2,2022-06-17,PB,S.A.S. Nagar,,,,96301,1150,94976,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
3,2022-06-17,PB,Jalandhar,,,,78454,1579,76841,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
4,2022-06-17,PB,Patiala,,,,62293,1457,60809,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
5,2022-06-17,PB,Amritsar,,,,59502,1682,57800,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
6,2022-06-17,PB,Bathinda,,,,50940,1088,49839,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
7,2022-06-17,PB,Hoshiarpur,,,,40918,1096,39808,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
8,2022-06-17,PB,Gurdaspur,,,,26968,865,26096,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
9,2022-06-17,PB,Pathankot,,,,24600,495,24088,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
10,2022-06-17,PB,Fazilka,,,,23435,545,22883,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
11,2022-06-17,PB,Sri Muktsar Sahib,,,,22567,539,22028,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
12,2022-06-17,PB,Kapurthala,,,,22082,583,21492,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
13,2022-06-17,PB,Rupnagar,,,,17978,455,17519,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
14,2022-06-17,PB,Ferozepur,,,,17925,537,17381,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
15,2022-06-17,PB,Mansa,,,,17235,393,16841,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
16,2022-06-17,PB,Faridkot,,,,16825,338,16478,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
17,2022-06-17,PB,Sangrur,,,,14311,735,13574,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,19735496,0,0
18,2022-06-17,PB,Shahid Bhagat Singh Nagar,,,,13428,409,13015,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,*19735496,0,0
19,2022-06-17,PB,Fatehgarh Sahib,,,,11863,354,11499,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,*19735496,0,0
20,2022-06-17,PB,Moga,,,,10998,255,10740,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,*19735496,0,0
21,2022-06-17,PB,Tarn Taran,,,,10912,394,10510,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,*19735496,0,0
22,2022-06-17,PB,Barnala,,,,7505,349,7155,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,*19735496,0,0
23,2022-06-17,PB,Malerkotla,,,,3974,176,3796,,2022-06-27T14:15:50.099945+05:30,,,,761108,17757,742866,*19735496,0,0
