Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-06-17,HP,Bilaspur,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,18253,95,18154,,2022-06-17 19:55:51.063678,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,285378,4118,281095,,19,1
2022-06-17,HP,Chamba,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,16150,172,15973,,2022-06-17 19:55:51.063678,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,285378,4118,281095,,19,2
2022-06-17,HP,Hamirpur,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,23392,330,23043,,2022-06-17 19:55:51.063678,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,285378,4118,281095,,19,1
2022-06-17,HP,Kangra,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,64011,1246,62694,,2022-06-17 19:55:51.063678,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,285378,4118,281095,,19,7
2022-06-17,HP,Kinnaur,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,4457,41,4416,,2022-06-17 19:55:51.063678,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,285378,4118,281095,,19,0
2022-06-17,HP,Kullu,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,11975,162,11808,,2022-06-17 19:55:51.063678,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,285378,4118,281095,,19,2
2022-06-17,HP,Lahaul and Spiti,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,3174,18,3153,,2022-06-17 19:55:51.063678,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,285378,4118,281095,,19,0
2022-06-17,HP,Mandi,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,38876,502,38363,,2022-06-17 19:55:51.063678,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,285378,4118,281095,,19,0
2022-06-17,HP,Shimla,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,35801,716,35061,,2022-06-17 19:55:51.063678,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,285378,4118,281095,,19,4
2022-06-17,HP,Sirmaur,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,19874,221,19650,,2022-06-17 19:55:51.063678,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,285378,4118,281095,,19,0
2022-06-17,HP,Solan,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,30687,336,30336,,2022-06-17 19:55:51.063678,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,285378,4118,281095,,19,0
2022-06-17,HP,Una,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,18728,279,18444,,2022-06-17 19:55:51.063678,2022-06-17 17:00:00+05:30,https://twitter.com/nhm_hp,,285378,4118,281095,,19,2
