Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-07,UP,Agra,25758,457,25298,491361.0,2044379,589179,2633558,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Aligarh,21278,108,21169,482825.0,1465705,357724,1823429,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Ambedkar Nagar,5039,152,4885,123151.0,1032990,225542,1258532,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Amethi,9962,143,9819,267014.0,942139,265757,1207896,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Amroha,16614,203,16411,254038.0,809091,196157,1005248,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Auraiya,10087,203,9883,107079.0,582115,127397,709512,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Ayodhya,16918,290,16627,376735.0,1131301,297159,1428460,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Azamgarh,17902,228,17673,12474.0,1986625,440594,2427219,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Baghpat,9131,141,8990,327192.0,647581,246505,894086,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Bahraich,11549,178,11370,308225.0,1583275,392176,1975451,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Ballia,21609,234,21375,267420.0,1308671,259821,1568492,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Balrampur,7491,138,7353,276237.0,932754,293426,1226180,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Banda,10991,158,10832,303185.0,709909,153165,863074,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Barabanki,19849,225,19618,147422.0,1417460,277037,1694497,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Bareilly,44019,377,43631,465209.0,2002494,559647,2562141,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Basti,11715,330,11385,296570.0,1103998,281863,1385861,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Bhadohi,7719,163,7556,119023.0,732017,173547,905564,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Bijnor,14794,126,14666,312985.0,1623534,430246,2053780,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Budaun,14941,98,14842,224207.0,1240381,240577,1480958,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Bulandshahr,20216,242,19969,269090.0,1561251,485544,2046795,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Chandauli,16207,356,15850,211249.0,862679,154496,1017175,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Chitrakoot,7110,79,7030,234060.0,407389,80147,487536,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Deoria,20223,220,20003,304520.0,1445465,359081,1804546,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Etah,9967,99,9868,263295.0,740405,144406,884811,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Etawah,13933,293,13638,297761.0,618574,160628,779202,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Farrukhabad,10347,194,10152,231856.0,770953,152972,923925,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Fatehpur,6813,139,6674,82928.0,1185167,277939,1463106,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Firozabad,8719,135,8582,322656.0,831665,196762,1028427,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Gautam Buddha Nagar,63320,466,62839,675396.0,1720757,822116,2542873,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Ghaziabad,55662,461,55193,712611.0,2075770,842277,2918047,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Ghazipur,21639,282,21357,265737.0,1579822,344698,1924520,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Gonda,12282,266,12016,241234.0,1519395,406444,1925839,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Gorakhpur,59432,849,58578,480536.0,2173728,647516,2821244,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Hamirpur,5232,102,5130,240382.0,516443,131881,648324,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Hapur,12635,217,12418,299725.0,613061,196448,809509,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Hardoi,13755,349,13406,224784.0,1723203,322065,2045268,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Hathras,2920,43,2877,260525.0,661810,172859,834669,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Jalaun,11683,202,11480,221719.0,759869,181243,941112,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Jaunpur,22582,235,22344,322824.0,2015044,465973,2481017,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Jhansi,36554,663,35889,312540.0,1050949,266000,1316949,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
2021-10-07,UP,Kannauj,9229,114,9113,124019.0,685889,146506,832395,1709917,22896,1686869,79784013.0,89608699,23178817,112787516
