,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-06-20,MH,Mumbai,,,,1095032,19585,1061358,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
1,2022-06-20,MH,Thane,,,,779033,11920,761591,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
2,2022-06-20,MH,Palghar,,,,165093,3408,160902,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
3,2022-06-20,MH,Raigad,,,,246988,4947,240989,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
4,2022-06-20,MH,Ratnagiri,,,,84565,2546,81962,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
5,2022-06-20,MH,Sindhudurg,,,,57253,1533,55664,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
6,2022-06-20,MH,Pune,,,,1458847,20545,1436295,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
7,2022-06-20,MH,Satara,,,,278290,6716,271542,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
8,2022-06-20,MH,Sangli,,,,227117,5666,221441,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
9,2022-06-20,MH,Kolhapur,,,,220536,5904,214605,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
10,2022-06-20,MH,Solapur,,,,227130,5879,221220,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
11,2022-06-20,MH,Nashik,,,,473228,8911,464159,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
12,2022-06-20,MH,Ahmednagar,,,,377853,7242,370542,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
13,2022-06-20,MH,Jalgaon,,,,149586,2762,146808,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
14,2022-06-20,MH,Nandurbar,,,,46620,962,45657,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
15,2022-06-20,MH,Dhule,,,,50794,670,50118,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
16,2022-06-20,MH,Aurangabad,,,,176642,4284,172308,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
17,2022-06-20,MH,Jalna,,,,66340,1224,65112,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
18,2022-06-20,MH,Beed,,,,109227,2885,106340,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
19,2022-06-20,MH,Latur,,,,104993,2489,102460,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
20,2022-06-20,MH,Parbhani,,,,58590,1279,57301,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
21,2022-06-20,MH,Hingoli,,,,22190,514,21668,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
22,2022-06-20,MH,Nanded,,,,102695,2704,99984,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
23,2022-06-20,MH,Osmanabad,,,,75191,2139,73039,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
24,2022-06-20,MH,Amravati,,,,106003,1624,104358,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
25,2022-06-20,MH,Akola,,,,66222,1470,64734,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
26,2022-06-20,MH,Washim,,,,45703,641,45025,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
27,2022-06-20,MH,Buldhana,,,,92055,836,91199,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
28,2022-06-20,MH,Yavatmal,,,,81993,1820,80165,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
29,2022-06-20,MH,Nagpur,,,,577046,9215,567522,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
30,2022-06-20,MH,Wardha,,,,65713,1408,64281,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
31,2022-06-20,MH,Bhandara,,,,68000,1142,66823,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
32,2022-06-20,MH,Gondia,,,,45443,587,44841,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
33,2022-06-20,MH,Chandrapur,,,,98917,1592,97282,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
34,2022-06-20,MH,Gadchiroli,,,,37031,726,36276,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
35,2022-06-20,MH,Other State,,,,144,113,31,,2022-06-21T13:00:01.278871+05:30,,,,7938103,147888,7765602,81626220,0,0
