Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-06-20,KL,Ernakulam,,,,904271,8277,0,889696,,2022-06-20 23:55:42.957385,2022-06-20 23:55:42.958298,,,6604493,22593,69897,0,47838472
2022-06-20,KL,Thiruvananthapuram,,,,717335,8425,0,704073,,2022-06-20 23:55:42.957385,2022-06-20 23:55:42.958298,,,6604493,22593,69897,0,47838472
2022-06-20,KL,Kottayam,,,,456723,4541,0,449636,,2022-06-20 23:55:42.957385,2022-06-20 23:55:42.958298,,,6604493,22593,69897,0,47838472
2022-06-20,KL,Kozhikode,,,,678299,6348,0,670187,,2022-06-20 23:55:42.957385,2022-06-20 23:55:42.958298,,,6604493,22593,69897,0,47838472
2022-06-20,KL,Thrissur,,,,674167,7452,0,665296,,2022-06-20 23:55:42.957385,2022-06-20 23:55:42.958298,,,6604493,22593,69897,0,47838472
2022-06-20,KL,Pathanamthitta,,,,270450,2521,0,266638,,2022-06-20 23:55:42.957385,2022-06-20 23:55:42.958298,,,6604493,22593,69897,0,47838472
2022-06-20,KL,Alappuzha,,,,392904,5250,0,386375,,2022-06-20 23:55:42.957385,2022-06-20 23:55:42.958298,,,6604493,22593,69897,0,47838472
2022-06-20,KL,Kollam,,,,513939,6524,0,506406,,2022-06-20 23:55:42.957385,2022-06-20 23:55:42.958298,,,6604493,22593,69897,0,47838472
2022-06-20,KL,Palakkad,,,,451020,5806,0,444607,,2022-06-20 23:55:42.957385,2022-06-20 23:55:42.958298,,,6604493,22593,69897,0,47838472
2022-06-20,KL,Malappuram,,,,648398,6441,0,641411,,2022-06-20 23:55:42.957385,2022-06-20 23:55:42.958298,,,6604493,22593,69897,0,47838472
2022-06-20,KL,Idukki,,,,210979,1517,0,209029,,2022-06-20 23:55:42.957385,2022-06-20 23:55:42.958298,,,6604493,22593,69897,0,47838472
2022-06-20,KL,Wayanad,,,,168853,974,0,167637,,2022-06-20 23:55:42.957385,2022-06-20 23:55:42.958298,,,6604493,22593,69897,0,47838472
2022-06-20,KL,Kannur,,,,350167,4430,0,345555,,2022-06-20 23:55:42.957385,2022-06-20 23:55:42.958298,,,6604493,22593,69897,0,47838472
2022-06-20,KL,Kasaragod,,,,166988,1391,0,165457,,2022-06-20 23:55:42.957385,2022-06-20 23:55:42.958298,,,6604493,22593,69897,0,47838472
