Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-06-20,HP,Bilaspur,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,18257,95,18155,,2022-06-20 19:55:41.026130,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,285467,4119,281136,,19,1
2022-06-20,HP,Chamba,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,16153,172,15973,,2022-06-20 19:55:41.026154,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,285467,4119,281136,,19,2
2022-06-20,HP,Hamirpur,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,23399,330,23052,,2022-06-20 19:55:41.026155,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,285467,4119,281136,,19,1
2022-06-20,HP,Kangra,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,64042,1247,62714,,2022-06-20 19:55:41.026157,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,285467,4119,281136,,19,7
2022-06-20,HP,Kinnaur,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,4461,41,4416,,2022-06-20 19:55:41.026158,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,285467,4119,281136,,19,0
2022-06-20,HP,Kullu,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,11978,162,11808,,2022-06-20 19:55:41.026159,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,285467,4119,281136,,19,2
2022-06-20,HP,Lahaul and Spiti,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,3175,18,3153,,2022-06-20 19:55:41.026161,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,285467,4119,281136,,19,0
2022-06-20,HP,Mandi,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,38893,502,38366,,2022-06-20 19:55:41.026162,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,285467,4119,281136,,19,0
2022-06-20,HP,Shimla,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,35803,716,35064,,2022-06-20 19:55:41.026165,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,285467,4119,281136,,19,4
2022-06-20,HP,Sirmaur,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,19876,221,19651,,2022-06-20 19:55:41.026166,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,285467,4119,281136,,19,0
2022-06-20,HP,Solan,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,30700,336,30339,,2022-06-20 19:55:41.026167,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,285467,4119,281136,,19,0
2022-06-20,HP,Una,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,18730,279,18445,,2022-06-20 19:55:41.026169,2022-06-20 17:00:00+05:30,https://twitter.com/nhm_hp,,285467,4119,281136,,19,2
