,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-02-20,ML,East Garo Hills,,,,2026,16,1998,,2022-02-21T13:14:54.190942+05:30,,,,93293,1568,91353,,0,0
1,2022-02-20,ML,East Jaintia Hills,,,,2583,33,2536,,2022-02-21T13:14:54.190942+05:30,,,,93293,1568,91353,,0,0
2,2022-02-20,ML,East Khasi Hills,,,,46947,1064,45732,,2022-02-21T13:14:54.190942+05:30,,,,93293,1568,91353,,0,0
3,2022-02-20,ML,Eastern West Khasi Hills,,,,134,6,113,,2022-02-21T13:14:54.190942+05:30,,,,93293,1568,91353,,0,0
4,2022-02-20,ML,North Garo Hills,,,,1845,9,1822,,2022-02-21T13:14:54.190942+05:30,,,,93293,1568,91353,,0,0
5,2022-02-20,ML,Ri-Bhoi,,,,10250,96,10121,,2022-02-21T13:14:54.190942+05:30,,,,93293,1568,91353,,0,0
6,2022-02-20,ML,South Garo Hills,,,,1332,12,1313,,2022-02-21T13:14:54.190942+05:30,,,,93293,1568,91353,,0,0
7,2022-02-20,ML,South West Garo Hills,,,,2073,20,2039,,2022-02-21T13:14:54.190942+05:30,,,,93293,1568,91353,,0,0
8,2022-02-20,ML,South West Khasi Hills,,,,2678,19,2652,,2022-02-21T13:14:54.190942+05:30,,,,93293,1568,91353,,0,0
9,2022-02-20,ML,West Garo Hills,,,,10662,79,10526,,2022-02-21T13:14:54.190942+05:30,,,,93293,1568,91353,,0,0
10,2022-02-20,ML,West Jaintia Hills,,,,7138,139,6963,,2022-02-21T13:14:54.190942+05:30,,,,93293,1568,91353,,0,0
11,2022-02-20,ML,West Khasi Hills,,,,5625,75,5538,,2022-02-21T13:14:54.190942+05:30,,,,93293,1568,91353,,0,0
