Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-02-20,HP,Bilaspur,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,18122,95,17879,,2022-02-20 20:55:55.597001,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,282123,4078,276107,,19,1
2022-02-20,HP,Chamba,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,15704,169,15353,,2022-02-20 20:55:55.597001,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,282123,4078,276107,,19,2
2022-02-20,HP,Hamirpur,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,23083,322,22505,,2022-02-20 20:55:55.597001,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,282123,4078,276107,,19,1
2022-02-20,HP,Kangra,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,62963,1237,61202,,2022-02-20 20:55:55.597001,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,282123,4078,276107,,19,6
2022-02-20,HP,Kinnaur,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,4410,40,4349,,2022-02-20 20:55:55.597001,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,282123,4078,276107,,19,0
2022-02-20,HP,Kullu,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,11920,162,11715,,2022-02-20 20:55:55.597001,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,282123,4078,276107,,19,3
2022-02-20,HP,Lahaul and Spiti,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,3149,18,3121,,2022-02-20 20:55:55.597001,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,282123,4078,276107,,19,0
2022-02-20,HP,Mandi,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,38519,497,37877,,2022-02-20 20:55:55.597001,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,282123,4078,276107,,19,0
2022-02-20,HP,Shimla,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,35381,709,34480,,2022-02-20 20:55:55.597001,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,282123,4078,276107,,19,4
2022-02-20,HP,Sirmaur,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,19770,220,19456,,2022-02-20 20:55:55.597001,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,282123,4078,276107,,19,0
2022-02-20,HP,Solan,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,30500,334,30004,,2022-02-20 20:55:55.597001,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,282123,4078,276107,,19,0
2022-02-20,HP,Una,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,18602,275,18166,,2022-02-20 20:55:55.597001,2022-02-20 19:00:00+05:30,https://twitter.com/nhm_hp,,282123,4078,276107,,19,2
