Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-04,NL,Dimapur,14419,413,13171,47020.0,257047,124560,381607,31322,666,29340,376831.0,689883,382891,1072774
2021-10-04,NL,Kiphire,255,9,237,1002.0,12717,6162,18879,31322,666,29340,376831.0,689883,382891,1072774
2021-10-04,NL,Kohima,9357,120,8981,33986.0,103484,67776,171260,31322,666,29340,376831.0,689883,382891,1072774
2021-10-04,NL,Longleng,299,2,277,1193.0,20424,14273,34697,31322,666,29340,376831.0,689883,382891,1072774
2021-10-04,NL,Mokokchung,2279,51,2132,3976.0,68288,44724,113012,31322,666,29340,376831.0,689883,382891,1072774
2021-10-04,NL,Mon,1156,13,1123,12278.0,68958,38889,107847,31322,666,29340,376831.0,689883,382891,1072774
2021-10-04,NL,Peren,913,5,894,5717.0,19267,10502,29769,31322,666,29340,376831.0,689883,382891,1072774
2021-10-04,NL,Phek,582,17,542,2779.0,30764,17934,48698,31322,666,29340,376831.0,689883,382891,1072774
2021-10-04,NL,Tuensang,1055,11,1038,4887.0,36914,19332,56246,31322,666,29340,376831.0,689883,382891,1072774
2021-10-04,NL,Wokha,386,11,352,1390.0,34628,20316,54944,31322,666,29340,376831.0,689883,382891,1072774
2021-10-04,NL,Zunheboto,621,14,593,2131.0,37392,18423,55815,31322,666,29340,376831.0,689883,382891,1072774
