"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","11","41116","9","40698","49","0","369","0"
"","2","Ballari","48","116834","42","114735","324","0","1773","2"
"","3","Belagavi","48","101428","40","100248","172","0","1006","2"
"","4","Bengaluru Rural","28","80042","30","79037","95","1","910","0"
"","5","Bengaluru urban","965","1857744","549","1833358","7405","0","16980","1"
"","6","Bidar","6","30014","1","29581","9","0","420","4"
"","7","Chamarajanagara","15","44022","9","43391","94","0","526","11"
"","8","Chikkaballapura","13","55903","10","55392","48","0","462","1"
"","9","Chikkamagaluru","65","57609","0","57091","111","0","407","0"
"","10","Chitradurga","5","46498","3","46226","33","0","239","0"
"","11","Dakshina 
Kannada","17","136516","13","134585","72","0","1849","10"
"","12","Davanagere","26","58035","14","57319","91","0","625","0"
"","13","Dharwada","59","85810","4","84247","157","2","1399","7"
"","14","Gadag","1","30675","2","30330","7","0","338","0"
"","15","Hassana","64","144913","2","143368","236","0","1307","2"
"","16","Haveri","5","27086","9","26393","21","0","672","0"
"","17","Kalaburagi","21","77277","12","76287","105","0","885","0"
"","18","Kodagu","35","49847","21","49349","145","0","352","1"
"","19","Kolara","25","63691","11","62928","96","0","667","0"
"","20","Koppala","12","41509","10","40939","27","0","543","0"
"","21  Mandya","","20","102095","4","101293","91","0","711","0"
"","22  Mysuru","","97","231952","102","228930","460","1","2562","0"
"","23","Raichuru","16","46002","18","45511","122","0","369","0"
"","24","Ramanagara","42","30167","44","29710","110","0","347","0"
"","25","Shivamogga","30","83931","19","82640","159","0","1131","1"
"","26","Tumakuru","15","160529","22","159218","91","0","1220","0"
"","27","Udupi","13","96019","7","95430","42","0","547","0"
"","28","Uttara Kannada","9","71648","17","70787","48","0","813","0"
"","29","Vijayapura","1","41154","6","40607","25","0","522","0"
"","30","Yadagiri","1","30009","4","29790","7","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","1713","4040111","1034","3989451","10452","4","40166","42"
"*
  
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 20-08-2022 
Page 5 of 9","","","","","","","","","",""
