,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,991264,347616,353285,290363,https://www.icmr.gov.in/,500,6,995,625,126,203,954,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340670,2325937,14733,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,110957185,44704319,47578769,18674097,https://www.icmr.gov.in/,500,6,995,625,126,203,954,4,2,137,143,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,67035,66730,296,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,1924584,961348,821819,141417,https://www.icmr.gov.in/,500,6,995,625,126,203,954,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746138,738084,8035,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,50335778,24813013,22150254,3372511,https://www.icmr.gov.in/,500,6,995,625,126,203,954,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,855225,842877,12314,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,157288796,73485340,67912194,15891262,https://www.icmr.gov.in/,500,6,995,625,126,203,954,41,5,133,179,0,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,100683,99494,1185,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,2291241,1185674,991046,114521,https://www.icmr.gov.in/,500,6,995,625,126,203,954,0,0,3,3,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1187652,1173421,14189,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,49167884,21267782,20343749,7556353,https://www.icmr.gov.in/,500,6,995,625,126,203,954,1,3,81,85,0,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,1580010,782350,636961,160699,https://www.icmr.gov.in/,500,6,995,625,126,203,954,0,0,140,140,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2040696,2014005,26661,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,37408342,18297469,15717246,3393627,https://www.icmr.gov.in/,500,6,995,625,126,203,954,211,45,378,634,0,0,0,,,1332900000,Delhi,19814000
9,Goa,263195,259111,4014,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,2874477,1440045,1295735,138697,https://www.icmr.gov.in/,500,6,995,625,126,203,954,0,0,2,2,0,0,0,,,1332900000,Goa,1540000
10,Gujarat,1291315,1280172,11079,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,128104576,54398144,54032414,19674018,https://www.icmr.gov.in/,500,6,995,625,126,203,954,4,3,394,401,0,0,0,,,1332900000,Gujarat,67936000
11,Haryana,1078841,1068049,10754,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,45546170,23681612,19849114,2015444,https://www.icmr.gov.in/,500,6,995,625,126,203,954,58,13,203,274,0,0,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,322750,318444,4239,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,500,6,995,625,126,203,954,0,0,0,0,0,0,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,481993,477187,4792,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,24782264,11372601,11768144,1641519,https://www.icmr.gov.in/,500,6,995,625,126,203,954,0,0,0,0,0,0,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,443821,438486,5334,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,43875754,23969114,17860783,2045857,https://www.icmr.gov.in/,500,6,995,625,126,203,954,3,1,161,165,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4088415,4047960,40356,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,122150390,55174553,55391485,11584352,https://www.icmr.gov.in/,500,6,995,625,126,203,954,46,7,285,338,0,0,0,,,1332900000,Karnataka,65798000
16,Kerala,6906402,6832930,71932,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,57509699,29151069,25271994,3086636,https://www.icmr.gov.in/,500,6,995,625,126,203,954,9,2,553,564,0,0,0,,,1332900000,Kerala,35125000
17,Ladakh,29584,29350,231,2023-06-06,TT,44991880,531884,44456995,2023-06-10 05:38:20.610542,930926506,2023-06-05 00:00:00,310246,2206699140,1027409851,951976831,227312458,567133,238303,204114,124716,https://www.icmr.gov.in/,500,6,995,625,126,203,954,0,0,0,0,0,0,0,,,1332900000,Ladakh,293000
