,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-20,MZ,Aizawl,,,,,,,,2021-12-21 11:29:08.469659,,,,139705,533,137303,
1,2021-12-20,MZ,Champhai,,,,,,,,2021-12-21 11:29:08.469659,,,,139705,533,137303,
2,2021-12-20,MZ,Hnahthial,,,,,,,,2021-12-21 11:29:08.469659,,,,139705,533,137303,
3,2021-12-20,MZ,Khawzawl,,,,,,,,2021-12-21 11:29:08.469659,,,,139705,533,137303,
4,2021-12-20,MZ,Kolasib,,,,,,,,2021-12-21 11:29:08.469659,,,,139705,533,137303,
5,2021-12-20,MZ,Lawngtlai,,,,,,,,2021-12-21 11:29:08.469659,,,,139705,533,137303,
6,2021-12-20,MZ,Lunglei,,,,,,,,2021-12-21 11:29:08.469659,,,,139705,533,137303,
7,2021-12-20,MZ,Mamit,,,,,,,,2021-12-21 11:29:08.469659,,,,139705,533,137303,
8,2021-12-20,MZ,Saiha,,,,,,,,2021-12-21 11:29:08.469659,,,,139705,533,137303,
9,2021-12-20,MZ,Saitual,,,,,,,,2021-12-21 11:29:08.469659,,,,139705,533,137303,
10,2021-12-20,MZ,Serchhip,,,,,,,,2021-12-21 11:29:08.469659,,,,139705,533,137303,
11,2021-12-20,MZ,Unknown,,,,139705,533,137303,,2021-12-21 11:29:08.469659,,,,139705,533,137303,
