,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-28,MP,18,0,8,0,13677,199474,62,111.0,2.0,72.0,,407789.0,4920893.0,Agar Malwa,,,,,350,6656,,,,,,3610.0,53555.0,0,,,,,,,,435970,305696,2021-11-29 10:23:15.287397,82232000,,,,793138,10528,782488,,51036158,34539113,0,0,0,0,0
1,1,1,1,1,2021-11-28,MP,18,0,8,0,13677,199474,62,111.0,2.0,72.0,,407789.0,4920893.0,Alirajpur,,,,,398,3223,,,,,,2805.0,37074.0,728677,,,,,,,,377879,189904,2021-11-29 10:23:15.287397,82232000,,,,793138,10528,782488,,51036158,34539113,0,0,0,0,0
2,2,2,2,2,2021-11-28,MP,18,0,8,0,13677,199474,62,111.0,2.0,72.0,,407789.0,4920893.0,Anuppur,,,,,449,5388,,,,,,4850.0,64213.0,749521,,,,,,,,490032,294517,2021-11-29 10:23:15.287397,82232000,,,,793138,10528,782488,,51036158,34539113,0,0,0,0,0
3,3,3,3,3,2021-11-28,MP,18,0,8,0,13677,199474,62,111.0,2.0,72.0,,407789.0,4920893.0,Ashoknagar,,,,,438,5414,,,,,,5391.0,65852.0,844979,,,,,,,,561904,347871,2021-11-29 10:23:15.287397,82232000,,,,793138,10528,782488,,51036158,34539113,0,0,0,0,0
4,4,4,4,4,2021-11-28,MP,18,0,8,0,13677,199474,62,111.0,2.0,72.0,,407789.0,4920893.0,Balaghat,,,,,119,1236,,,,,,9549.0,98488.0,1701156,,,,,,,,1317925,833242,2021-11-29 10:23:15.287397,82232000,,,,793138,10528,782488,,51036158,34539113,0,0,0,0,0
5,5,5,5,5,2021-11-28,MP,18,0,8,0,13677,199474,62,111.0,2.0,72.0,,407789.0,4920893.0,Barwani,,,,,414,2679,,,,,,8322.0,65200.0,1385659,,,,,,,,811784,424527,2021-11-29 10:23:15.287397,82232000,,,,793138,10528,782488,,51036158,34539113,0,0,0,0,0
6,6,6,6,6,2021-11-28,MP,18,0,8,0,13677,199474,62,111.0,2.0,72.0,,407789.0,4920893.0,Betul,,,,,122,1155,,,,,,7217.0,99346.0,1575247,,,,,,,,1073098,654774,2021-11-29 10:23:15.287397,82232000,,,,793138,10528,782488,,51036158,34539113,0,0,0,0,0
7,7,7,7,7,2021-11-28,MP,18,0,8,0,13677,199474,62,111.0,2.0,72.0,,407789.0,4920893.0,Bhind,,,,,260,9438,,,,,,36065.0,109117.0,1703562,,,,,,,,1086662,733987,2021-11-29 10:23:15.287397,82232000,,,,793138,10528,782488,,51036158,34539113,0,0,0,0,0
8,8,8,8,8,2021-11-28,MP,18,0,8,0,13677,199474,62,111.0,2.0,72.0,,407789.0,4920893.0,Bhopal,,,,,219,5159,,,,,,7999.0,128270.0,2368145,,,,,,,,2036221,1515407,2021-11-29 10:23:15.287397,82232000,,,,793138,10528,782488,,51036158,34539113,0,0,0,0,0
9,9,9,9,9,2021-11-28,MP,18,0,8,0,13677,199474,62,111.0,2.0,72.0,,407789.0,4920893.0,Burhanpur,,,,,133,1329,,,,,,7528.0,54463.0,756993,,,,,,,,516137,366621,2021-11-29 10:23:15.287397,82232000,,,,793138,10528,782488,,51036158,34539113,0,0,0,0,0
