Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-28,KL,Ernakulam,,,,626307,4873,609515,,2021-11-28 23:20:49.222680,2021-11-28 23:20:49.223491,,,5129359,39679,5040528,39576458
2021-11-28,KL,Thiruvananthapuram,,,,487167,5533,475271,,2021-11-28 23:20:49.222680,2021-11-28 23:20:49.223491,,,5129359,39679,5040528,39576458
2021-11-28,KL,Pathanamthitta,,,,200827,1493,194877,,2021-11-28 23:20:49.222680,2021-11-28 23:20:49.223491,,,5129359,39679,5040528,39576458
2021-11-28,KL,Palakkad,,,,380547,3194,372957,,2021-11-28 23:20:49.222680,2021-11-28 23:20:49.223491,,,5129359,39679,5040528,39576458
2021-11-28,KL,Idukki,,,,154512,727,149714,,2021-11-28 23:20:49.222680,2021-11-28 23:20:49.223491,,,5129359,39679,5040528,39576458
2021-11-28,KL,Kottayam,,,,335341,1892,330093,,2021-11-28 23:20:49.222680,2021-11-28 23:20:49.223491,,,5129359,39679,5040528,39576458
2021-11-28,KL,Wayanad,,,,131943,612,128006,,2021-11-28 23:20:49.222680,2021-11-28 23:20:49.223491,,,5129359,39679,5040528,39576458
2021-11-28,KL,Kozhikode,,,,545382,4070,538187,,2021-11-28 23:20:49.222680,2021-11-28 23:20:49.223491,,,5129359,39679,5040528,39576458
2021-11-28,KL,Kasaragod,,,,141519,758,137930,,2021-11-28 23:20:49.222680,2021-11-28 23:20:49.223491,,,5129359,39679,5040528,39576458
2021-11-28,KL,Thrissur,,,,540337,4541,533457,,2021-11-28 23:20:49.222680,2021-11-28 23:20:49.223491,,,5129359,39679,5040528,39576458
2021-11-28,KL,Kannur,,,,284997,2881,279779,,2021-11-28 23:20:49.222680,2021-11-28 23:20:49.223491,,,5129359,39679,5040528,39576458
2021-11-28,KL,Kollam,,,,404688,3627,399912,,2021-11-28 23:20:49.222680,2021-11-28 23:20:49.223491,,,5129359,39679,5040528,39576458
2021-11-28,KL,Malappuram,,,,573929,2987,570590,,2021-11-28 23:20:49.222680,2021-11-28 23:20:49.223491,,,5129359,39679,5040528,39576458
2021-11-28,KL,Alappuzha,,,,321863,2491,320240,,2021-11-28 23:20:49.222680,2021-11-28 23:20:49.223491,,,5129359,39679,5040528,39576458
