,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-28,RJ,Ajmer,,,,37824,410,37384,625562,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
1,2021-11-28,RJ,Alwar,,,,59712,307,59389,1240949,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
2,2021-11-28,RJ,Banswara,,,,10005,104,9901,229079,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
3,2021-11-28,RJ,Baran,,,,11997,61,11935,159692,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
4,2021-11-28,RJ,Barmer,,,,15571,185,15384,330858,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
5,2021-11-28,RJ,Bharatpur,,,,19601,260,19341,382858,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
6,2021-11-28,RJ,Bhilwara,,,,29782,156,29626,390532,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
7,2021-11-28,RJ,Bikaner,,,,40361,545,39802,595249,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
8,2021-11-28,RJ,Bundi,,,,7967,48,7919,175040,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
9,2021-11-28,RJ,Chittorgarh,,,,19809,139,19670,359140,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
10,2021-11-28,RJ,Churu,,,,16720,107,16613,316927,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
11,2021-11-28,RJ,Dausa,,,,13353,62,13289,209269,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
12,2021-11-28,RJ,Dholpur,,,,11010,48,10962,224326,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
13,2021-11-28,RJ,Dungarpur,,,,18407,131,18276,248645,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
14,2021-11-28,RJ,Ganganagar,,,,19355,150,19205,331409,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
15,2021-11-28,RJ,Hanumangarh,,,,16053,111,15942,374922,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
16,2021-11-28,RJ,Jaipur,,,,187981,1971,185906,2538748,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
17,2021-11-28,RJ,Jaisalmer,,,,13644,66,13573,205569,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
18,2021-11-28,RJ,Jalore,,,,10067,72,9995,374439,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
19,2021-11-28,RJ,Jhalawar,,,,13612,187,13425,281081,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
20,2021-11-28,RJ,Jhunjhunu,,,,14811,158,14653,371879,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
21,2021-11-28,RJ,Jodhpur,,,,112419,1103,111312,1157044,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
22,2021-11-28,RJ,Karauli,,,,7156,70,7086,170191,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
23,2021-11-28,RJ,Kota,,,,57054,449,56605,884317,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
24,2021-11-28,RJ,Nagaur,,,,17752,177,17565,490848,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
25,2021-11-28,RJ,Pali,,,,27327,287,27037,347206,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
26,2021-11-28,RJ,Pratapgarh,,,,7143,63,7080,207361,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
27,2021-11-28,RJ,Rajsamand,,,,17046,169,16875,230518,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
28,2021-11-28,RJ,Sawai Madhopur,,,,10618,61,10557,189869,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
29,2021-11-28,RJ,Sikar,,,,30618,335,30283,417946,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
30,2021-11-28,RJ,Sirohi,,,,13732,79,13653,256581,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
31,2021-11-28,RJ,Tonk,,,,9498,92,9406,245613,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
32,2021-11-28,RJ,Udaipur,,,,56416,753,55657,696437,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
33,2021-11-28,RJ,Other State,,,,337,39,298,6012,2021-11-28T23:56:11.570646+05:30,,,,954758,8955,945604,15266116
