Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-28,LA,34,0,15,0,14,73,0,201.0,1.0,162.0,,953.0,6115.0,Kargil,,,,,0,1,0,,,,,466.0,1132.0,143000,,,,,,,,88812,72425,2021-11-29 10:23:15.287397,293000,,,,21528,213,21047,,211660,170441
2021-11-28,LA,34,0,15,0,14,73,0,201.0,1.0,162.0,,953.0,6115.0,Leh,,,,,14,72,0,,,,,487.0,4983.0,147000,,,,,,,,122848,98016,2021-11-29 10:23:15.287397,293000,,,,21528,213,21047,,211660,170441
2021-11-28,LA,34,0,15,0,14,73,0,201.0,1.0,162.0,,953.0,6115.0,Unknown,34.0,0.0,15.0,,0,0,0,74.0,0.0,50.0,,0.0,0.0,0,,,,131.0,0.0,88.0,,0,0,2021-11-29 10:23:15.287397,293000,,,,21528,213,21047,,211660,170441
