Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-28,AR,Anjaw,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1068,3,1065,21003,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Changlang,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3809,22,3787,79471,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,East Kameng,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1094,0,1094,52766,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,East Siang,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3221,17,3204,61570,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Kamle,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,512,0,512,6582,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Kra Daadi,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,270,0,270,6066,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Kurung Kumey,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,511,1,510,9174,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Lepa Rada,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,876,3,873,16766,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Lohit,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2888,26,2862,49190,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Longding,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,752,2,750,19887,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Lower Dibang Valley,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2433,11,2421,47172,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Lower Siang,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,738,8,730,21546,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Lower Subansiri,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3040,15,3024,49160,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Namsai,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2130,17,2112,72027,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Pakke Kessang,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,453,0,453,10543,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Papum Pare,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,18339,98,18232,383204,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Shi Yomi,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,267,0,267,9568,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Siang,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,415,3,412,8177,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Tawang,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,2601,20,2573,42755,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Tirap,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1109,5,1104,27780,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Upper Dibang Valley,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,337,2,335,7173,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Upper Siang,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1019,1,1015,14465,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,Upper Subansiri,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1959,6,1952,38223,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,West Kameng,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,3563,14,3540,103134,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
2021-11-28,AR,West Siang,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,1865,6,1859,28607,2021-11-28 23:20:16,2021-11-28 20:00:00+05:30,https://twitter.com/DirHealth_ArPr,,55269,280,54956,1186009
