,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
13,2021-11-28,WB,715,12,719,35509,108872,119394,0,5022.0,79.0,5159.0,248976.0,1464351.0,2633023.0,Murshidabad,6,0,5,,72,285,0,35.0,0.0,35.0,,79667.0,236697.0,7102430,,,,34134,330,33752,,4656819,1457249,2021-11-28T23:56:17.927833+05:30,96906000,,,,1614867,19462,1587601,20258253,62914564,28619801
14,2021-11-28,WB,715,12,719,35509,108872,119394,0,5022.0,79.0,5159.0,248976.0,1464351.0,2633023.0,Nadia,26,0,26,,11438,14677,0,159.0,6.0,199.0,,233423.0,181608.0,5168488,,,,74219,882,73049,,3431216,1256492,2021-11-28T23:56:17.927833+05:30,96906000,,,,1614867,19462,1587601,20258253,62914564,28619801
15,2021-11-28,WB,715,12,719,35509,108872,119394,0,5022.0,79.0,5159.0,248976.0,1464351.0,2633023.0,North 24 Parganas,130,5,129,,3598,2721,0,954.0,22.0,914.0,,46531.0,52062.0,10082852,,,,333160,4920,326841,,1460402,617943,2021-11-28T23:56:17.927833+05:30,96906000,,,,1614867,19462,1587601,20258253,62914564,28619801
16,2021-11-28,WB,715,12,719,35509,108872,119394,0,5022.0,79.0,5159.0,248976.0,1464351.0,2633023.0,Other State,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,66,3,63,,0,0,2021-11-28T23:56:17.927833+05:30,96906000,,,,1614867,19462,1587601,20258253,62914564,28619801
17,2021-11-28,WB,715,12,719,35509,108872,119394,0,5022.0,79.0,5159.0,248976.0,1464351.0,2633023.0,Paschim Bardhaman,19,0,20,,474,1579,0,147.0,2.0,140.0,,26000.0,86952.0,2882031,,,,58368,360,57791,,1903739,927359,2021-11-28T23:56:17.927833+05:30,96906000,,,,1614867,19462,1587601,20258253,62914564,28619801
18,2021-11-28,WB,715,12,719,35509,108872,119394,0,5022.0,79.0,5159.0,248976.0,1464351.0,2633023.0,Paschim Medinipur,16,0,14,,9873,9072,0,87.0,1.0,106.0,,90265.0,100973.0,5094238,,,,54047,509,53386,,3291962,1146292,2021-11-28T23:56:17.927833+05:30,96906000,,,,1614867,19462,1587601,20258253,62914564,28619801
19,2021-11-28,WB,715,12,719,35509,108872,119394,0,5022.0,79.0,5159.0,248976.0,1464351.0,2633023.0,Purba Bardhaman,11,0,16,,31247,4751,0,98.0,4.0,122.0,,250591.0,99321.0,4835532,,,,42534,206,42157,,3382632,1103286,2021-11-28T23:56:17.927833+05:30,96906000,,,,1614867,19462,1587601,20258253,62914564,28619801
20,2021-11-28,WB,715,12,719,35509,108872,119394,0,5022.0,79.0,5159.0,248976.0,1464351.0,2633023.0,Purba Medinipur,9,0,10,,146,917,0,73.0,0.0,67.0,,11640.0,188598.0,4417377,,,,63375,400,62869,,3635073,1953764,2021-11-28T23:56:17.927833+05:30,96906000,,,,1614867,19462,1587601,20258253,62914564,28619801
21,2021-11-28,WB,715,12,719,35509,108872,119394,0,5022.0,79.0,5159.0,248976.0,1464351.0,2633023.0,Purulia,3,0,2,,6086,14390,0,13.0,0.0,13.0,,56228.0,108057.0,2927965,,,,19470,114,19338,,1862202,705777,2021-11-28T23:56:17.927833+05:30,96906000,,,,1614867,19462,1587601,20258253,62914564,28619801
22,2021-11-28,WB,715,12,719,35509,108872,119394,0,5022.0,79.0,5159.0,248976.0,1464351.0,2633023.0,South 24 Parganas,62,2,59,,7374,7709,0,412.0,7.0,432.0,,59201.0,96266.0,8153176,,,,102782,1374,100766,,2073868,959537,2021-11-28T23:56:17.927833+05:30,96906000,,,,1614867,19462,1587601,20258253,62914564,28619801
23,2021-11-28,WB,715,12,719,35509,108872,119394,0,5022.0,79.0,5159.0,248976.0,1464351.0,2633023.0,Uttar Dinajpur,5,0,5,,6216,5878,0,29.0,0.0,39.0,,73543.0,70250.0,3000849,,,,20054,240,19756,,1741440,611343,2021-11-28T23:56:17.927833+05:30,96906000,,,,1614867,19462,1587601,20258253,62914564,28619801
