,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,Alipurduar,2,0,3,,1201,6320,20,22.0,0.0,26.0,,11290.0,43926.0,1700000,,,,15738,102,15592,,1057241,556409,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
1,1,1,1,1,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,Bankura,5,0,8,,2294,16539,117,55.0,0.0,71.0,,10343.0,66790.0,3596292,,,,36860,276,36463,,2546919,1086185,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
2,2,2,2,2,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,Birbhum,9,0,12,,1742,7420,99,119.0,0.0,95.0,,10015.0,56081.0,3502387,,,,41737,289,41273,,1426041,830673,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
3,3,3,3,3,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,Cooch Behar,11,0,9,,5001,19688,94,82.0,1.0,71.0,,30923.0,111174.0,2822780,,,,29718,98,29482,,1878565,718932,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
4,4,4,4,4,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,Dakshin Dinajpur,13,1,12,,593,8366,141,105.0,1.0,99.0,,4659.0,58919.0,1670931,,,,18594,176,18237,,1122317,570845,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
5,5,5,5,5,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,Darjeeling,12,0,17,,1472,10539,200,124.0,2.0,141.0,,9738.0,54575.0,1842034,,,,58057,549,57260,,1381782,938436,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
6,6,6,6,6,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,Hooghly,33,1,41,,2254,18838,420,320.0,6.0,338.0,,13837.0,119966.0,5520389,,,,88463,1020,86852,,3767380,1931549,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
7,7,7,7,7,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,Howrah,41,0,36,,2548,15445,416,263.0,4.0,313.0,,18639.0,132546.0,4841638,,,,100821,1539,98743,,3217470,1807322,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
8,8,8,8,8,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,Jalpaiguri,15,0,11,,2572,9664,107,95.0,1.0,91.0,,51569.0,45716.0,3869675,,,,42505,590,41750,,1503920,633961,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
9,9,9,9,9,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,Jhargram,1,0,3,,455,4807,30,12.0,0.0,25.0,,5110.0,20210.0,1136548,,,,12303,27,12240,,800607,346716,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
10,10,10,10,10,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,Kalimpong,1,0,2,,35,987,11,16.0,0.0,14.0,,333.0,4260.0,251642,,,,7142,54,7061,,182933,159198,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
11,11,11,11,11,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,Kolkata,137,2,144,,3109,13450,1511,1136.0,21.0,1174.0,,19998.0,79942.0,4486679,,,,330065,5262,322684,,4898342,3613787,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
12,12,12,12,12,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,Malda,2,0,8,,5478,13284,50,75.0,0.0,61.0,,35901.0,77411.0,3997970,,,,33781,188,33477,,2392567,869974,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
13,13,13,13,13,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,Murshidabad,1,0,4,,7243,46224,41,38.0,0.0,31.0,,36232.0,172092.0,7102430,,,,34182,330,33792,,4721051,1712701,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
14,14,14,14,14,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,Nadia,13,0,20,,7565,17798,181,165.0,2.0,156.0,,62603.0,108242.0,5168488,,,,74422,887,73251,,3533975,1419454,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
15,15,15,15,15,2021-12-07,WB,507,9,512,35201,76103,393329,5386,4146.0,76.0,4225.0,252767.0,561529.0,2234129.0,North 24 Parganas,121,4,92,,6049,45856,985,784.0,28.0,764.0,,33853.0,220298.0,10082852,,,,334176,4956,327831,,6962072,3911830,2021-12-08T00:00:24.684550+05:30,96906000,,,,1620229,19562,1593091,20571892,63842696,31726055,0,0,0,0,0
