,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-07,AS,150,1,128,0,20759,131600,1368,1056.0,24.0,1092.0,,385155.0,933777.0,Airport Quarantine,,,,,0,0,,,,,,0.0,0.0,0,,,,,,,,0,0,2021-12-08 11:56:14.911084,34293000,,,,617908,6127,609216,,21533045,12967250,0,0,0,0,0
1,1,1,1,1,2021-12-07,AS,150,1,128,0,20759,131600,1368,1056.0,24.0,1092.0,,385155.0,933777.0,Baksa,,,,,699,5121,,,,,,15501.0,32741.0,953773,,,,,,,,597854,282255,2021-12-08 11:56:14.911084,34293000,,,,617908,6127,609216,,21533045,12967250,0,0,0,0,0
2,2,2,2,2,2021-12-07,AS,150,1,128,0,20759,131600,1368,1056.0,24.0,1092.0,,385155.0,933777.0,Barpeta,,,,,553,8675,,,,,,12771.0,75466.0,1693190,,,,,,,,1147960,785843,2021-12-08 11:56:14.911084,34293000,,,,617908,6127,609216,,21533045,12967250,0,0,0,0,0
3,3,3,3,3,2021-12-07,AS,150,1,128,0,20759,131600,1368,1056.0,24.0,1092.0,,385155.0,933777.0,Biswanath,,,,,415,1792,,,,,,9555.0,17410.0,612491,,,,,,,,497103,304541,2021-12-08 11:56:14.911084,34293000,,,,617908,6127,609216,,21533045,12967250,0,0,0,0,0
4,4,4,4,4,2021-12-07,AS,150,1,128,0,20759,131600,1368,1056.0,24.0,1092.0,,385155.0,933777.0,Bongaigaon,,,,,173,3290,,,,,,5170.0,25361.0,732639,,,,,,,,515545,336894,2021-12-08 11:56:14.911084,34293000,,,,617908,6127,609216,,21533045,12967250,0,0,0,0,0
5,5,5,5,5,2021-12-07,AS,150,1,128,0,20759,131600,1368,1056.0,24.0,1092.0,,385155.0,933777.0,Cachar,,,,,622,7446,,,,,,6794.0,44864.0,1736319,,,,,,,,1156242,579322,2021-12-08 11:56:14.911084,34293000,,,,617908,6127,609216,,21533045,12967250,0,0,0,0,0
6,6,6,6,6,2021-12-07,AS,150,1,128,0,20759,131600,1368,1056.0,24.0,1092.0,,385155.0,933777.0,Charaideo,,,,,151,821,,,,,,7815.0,12032.0,0,,,,,,,,329971,184183,2021-12-08 11:56:14.911084,34293000,,,,617908,6127,609216,,21533045,12967250,0,0,0,0,0
7,7,7,7,7,2021-12-07,AS,150,1,128,0,20759,131600,1368,1056.0,24.0,1092.0,,385155.0,933777.0,Chirang,,,,,235,1845,,,,,,3898.0,15341.0,481818,,,,,,,,306121,174393,2021-12-08 11:56:14.911084,34293000,,,,617908,6127,609216,,21533045,12967250,0,0,0,0,0
8,8,8,8,8,2021-12-07,AS,150,1,128,0,20759,131600,1368,1056.0,24.0,1092.0,,385155.0,933777.0,Darrang,,,,,240,3609,,,,,,2791.0,25736.0,908090,,,,,,,,638291,345323,2021-12-08 11:56:14.911084,34293000,,,,617908,6127,609216,,21533045,12967250,0,0,0,0,0
9,9,9,9,9,2021-12-07,AS,150,1,128,0,20759,131600,1368,1056.0,24.0,1092.0,,385155.0,933777.0,Dhemaji,,,,,1045,1317,,,,,,10734.0,12474.0,688077,,,,,,,,459080,285978,2021-12-08 11:56:14.911084,34293000,,,,617908,6127,609216,,21533045,12967250,0,0,0,0,0
