,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-07,SK,8,0,24,0,129,953,63,140.0,2.0,64.0,,479.0,3973.0,East Sikkim,,,,,46,318,,,,,,298.0,2384.0,281293,,,,,,,,264708,243690,2021-12-08 11:56:14.911084,664000,,,,32382,405,31779,,523742,474106,0,0,0,0,0
1,1,1,1,1,2021-12-07,SK,8,0,24,0,129,953,63,140.0,2.0,64.0,,479.0,3973.0,North Sikkim,,,,,0,0,,,,,,13.0,157.0,43354,,,,,,,,33185,28584,2021-12-08 11:56:14.911084,664000,,,,32382,405,31779,,523742,474106,0,0,0,0,0
2,2,2,2,2,2021-12-07,SK,8,0,24,0,129,953,63,140.0,2.0,64.0,,479.0,3973.0,South Sikkim,,,,,40,228,,,,,,94.0,866.0,146742,,,,,,,,121908,109422,2021-12-08 11:56:14.911084,664000,,,,32382,405,31779,,523742,474106,0,0,0,0,0
3,3,3,3,3,2021-12-07,SK,8,0,24,0,129,953,63,140.0,2.0,64.0,,479.0,3973.0,Unknown,8.0,0.0,24.0,,0,0,63.0,140.0,2.0,64.0,,0.0,0.0,0,,,,32382.0,405.0,31779.0,,0,0,2021-12-08 11:56:14.911084,664000,,,,32382,405,31779,,523742,474106,0,0,0,0,0
4,4,4,4,4,2021-12-07,SK,8,0,24,0,129,953,63,140.0,2.0,64.0,,479.0,3973.0,West Sikkim,,,,,43,407,,,,,,74.0,566.0,136299,,,,,,,,103941,92410,2021-12-08 11:56:14.911084,664000,,,,32382,405,31779,,523742,474106,0,0,0,0,0
