,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2021-12-07,UT,Almora,,,616 cases were recorded as Migrated / Others,12226,196,11407,243666.0,2022-01-22T02:35:26.487064+05:30,,,6174 cases were recorded as Migrated / Others,344385,7411,330611,8145072,616,6174
1,2021-12-07,UT,Bageshwar,,,25 cases were recorded as Migrated / Others,5765,60,5679,210140.0,2022-01-22T02:35:26.487064+05:30,,,6174 cases were recorded as Migrated / Others,344385,7411,330611,8145072,25,6174
2,2021-12-07,UT,Chamoli,,,207 cases were recorded as Migrated / Others,12247,62,11977,296236.0,2022-01-22T02:35:26.487064+05:30,,,6174 cases were recorded as Migrated / Others,344385,7411,330611,8145072,207,6174
3,2021-12-07,UT,Champawat,,,189 cases were recorded as Migrated / Others,7613,53,7363,245318.0,2022-01-22T02:35:26.487064+05:30,,,6174 cases were recorded as Migrated / Others,344385,7411,330611,8145072,189,6174
4,2021-12-07,UT,Dehradun,,,603 cases were recorded as Migrated / Others,112576,3524,108402,1990202.0,2022-01-22T02:35:26.487064+05:30,,,6174 cases were recorded as Migrated / Others,344385,7411,330611,8145072,603,6174
5,2021-12-07,UT,Haridwar,,,1389 cases were recorded as Migrated / Others,51557,1022,49126,2149448.0,2022-01-22T02:35:26.487064+05:30,,,6174 cases were recorded as Migrated / Others,344385,7411,330611,8145072,1389,6174
6,2021-12-07,UT,Nainital,,,134 cases were recorded as Migrated / Others,39317,946,38172,581193.0,2022-01-22T02:35:26.487064+05:30,,,6174 cases were recorded as Migrated / Others,344385,7411,330611,8145072,134,6174
7,2021-12-07,UT,Pauri Garhwal,,,701 cases were recorded as Migrated / Others,17726,315,16678,404163.0,2022-01-22T02:35:26.487064+05:30,,,6174 cases were recorded as Migrated / Others,344385,7411,330611,8145072,701,6174
8,2021-12-07,UT,Pithoragarh,,,108 cases were recorded as Migrated / Others,10267,182,9975,224562.0,2022-01-22T02:35:26.487064+05:30,,,6174 cases were recorded as Migrated / Others,344385,7411,330611,8145072,108,6174
9,2021-12-07,UT,Rudraprayag,,,159 cases were recorded as Migrated / Others,8802,106,8536,199966.0,2022-01-22T02:35:26.487064+05:30,,,6174 cases were recorded as Migrated / Others,344385,7411,330611,8145072,159,6174
10,2021-12-07,UT,Tehri Garhwal,,,899 cases were recorded as Migrated / Others,15840,110,14829,312229.0,2022-01-22T02:35:26.487064+05:30,,,6174 cases were recorded as Migrated / Others,344385,7411,330611,8145072,899,6174
11,2021-12-07,UT,Udham Singh Nagar,,,801 cases were recorded as Migrated / Others,37889,761,36324,940682.0,2022-01-22T02:35:26.487064+05:30,,,6174 cases were recorded as Migrated / Others,344385,7411,330611,8145072,801,6174
12,2021-12-07,UT,Uttarkashi,,,343 cases were recorded as Migrated / Others,12560,74,12143,347267.0,2022-01-22T02:35:26.487064+05:30,,,6174 cases were recorded as Migrated / Others,344385,7411,330611,8145072,343,6174
