Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-21,AR,Anjaw,1068,3,1065,2845.0,11626,7217,18843,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Capital Complex,0,0,0,115210.0,,,,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Changlang,3802,22,3777,23861.0,88244,50456,138700,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,East Kameng,1094,0,1094,7489.0,22846,15173,38019,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,East Siang,3195,17,3172,21867.0,53553,36782,90335,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Kamle,512,0,512,1385.0,6902,3608,10510,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Kra Daadi,270,0,270,3218.0,6267,3239,9506,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Kurung Kumey,511,1,510,4201.0,9090,5273,14363,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Lepa Rada,874,3,870,6747.0,13285,9756,23041,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Lohit,2876,26,2848,14945.0,30854,20109,50963,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Longding,751,2,749,10342.0,19206,7384,26590,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Lower Dibang Valley,2408,11,2392,12169.0,32384,20741,53125,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Lower Siang,738,8,730,7070.0,16519,9619,26138,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Lower Subansiri,3030,15,3009,10564.0,26813,17874,44687,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Namsai,2119,17,2084,19987.0,63256,43870,107126,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Pakke Kessang,453,0,452,3327.0,7968,4477,12445,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Papum Pare,18299,98,18191,41960.0,139861,95096,234957,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Shi Yomi,261,0,251,2169.0,6907,5482,12389,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Siang,411,3,408,4270.0,14359,8714,23073,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Tawang,2563,20,2523,14224.0,29458,22470,51928,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Tirap,1107,5,1100,14657.0,31506,20143,51649,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Upper Dibang Valley,337,2,334,1910.0,4151,2581,6732,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Upper Siang,1016,1,1013,6564.0,18525,13042,31567,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,Upper Subansiri,1958,6,1952,6217.0,24711,14924,39635,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,West Kameng,3544,14,3488,28155.0,55370,37464,92834,55065,280,54645,1178328.0,767356,502606,1269962
2021-10-21,AR,West Siang,1868,6,1851,13192.0,33695,27112,60807,55065,280,54645,1178328.0,767356,502606,1269962
