Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-21,ML,East Garo Hills,1857,13,1842,,47083,18834,65917,83210,1441,81034,1131468.0,1093154,586071,1679225
2021-10-21,ML,East Jaintia Hills,2425,31,2390,,63865,29710,93575,83210,1441,81034,1131468.0,1093154,586071,1679225
2021-10-21,ML,East Khasi Hills,40750,983,39313,,315902,210676,526578,83210,1441,81034,1131468.0,1093154,586071,1679225
2021-10-21,ML,North Garo Hills,1682,8,1672,,61799,23556,85355,83210,1441,81034,1131468.0,1093154,586071,1679225
2021-10-21,ML,Ribhoi,9674,88,9554,,90954,43969,134923,83210,1441,81034,1131468.0,1093154,586071,1679225
2021-10-21,ML,South Garo Hills,1215,12,1201,,39674,17148,56822,83210,1441,81034,1131468.0,1093154,586071,1679225
2021-10-21,ML,South West Garo Hills,1869,17,1848,,72242,33549,105791,83210,1441,81034,1131468.0,1093154,586071,1679225
2021-10-21,ML,South West Khasi Hills,2541,16,2520,,33289,16360,49649,83210,1441,81034,1131468.0,1093154,586071,1679225
2021-10-21,ML,West Garo Hills,9015,72,8925,,207816,108267,316083,83210,1441,81034,1131468.0,1093154,586071,1679225
2021-10-21,ML,West Jaintia Hills,6781,131,6606,,84025,43175,127200,83210,1441,81034,1131468.0,1093154,586071,1679225
2021-10-21,ML,West Khasi Hills,5401,70,5163,,76505,40827,117332,83210,1441,81034,1131468.0,1093154,586071,1679225
